timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
101437,-18,-825,-634,-304,3441,-858,-53,-1137,-341,-67,-322,-1293
101473,-24,-856,-606,559,1394,-865,-46,-981,-67,871,-1731,-1669
101514,-50,-839,-557,-12,1153,-1144,-82,-1011,-203,-99,-1084,-1829
101556,-70,-869,-545,680,506,-1141,-62,-1030,-46,145,-1883,-2259
101599,-74,-918,-524,1303,35,-72,-86,-1041,-135,2084,-218,-825
101638,-100,-884,-538,1735,-248,-423,-89,-1018,-283,2154,-4611,-2035
101676,-98,-942,-522,1693,-1129,-653,29,-1257,329,3783,-7356,-2356
101716,-87,-983,-486,4864,-1274,2101,-40,-1016,-46,6115,1065,-541
101757,-55,-922,-443,3506,-493,3304,150,-977,906,8083,3470,-380
101793,-58,-1061,-351,6490,8348,9009,501,-1146,1522,11060,21289,-3142
101837,-32,-655,-248,-3222,25012,11645,803,-56,-63,-13571,25012,7106
101874,1203,105,-1612,-17041,25012,-1221,753,940,-2000,-25013,25012,-12331
101917,-21,-427,-1287,3303,-25013,-25013,1999,-1543,-2000,20654,-25013,6012
101958,1713,-1390,-205,-4147,-25013,-25013,1999,720,1438,17026,-25013,-19278
101998,764,-1427,985,21627,-20482,-6545,1999,1999,1999,-12406,-25013,25012
102037,0,-1074,914,-6062,3049,2938,1999,-603,1111,-25013,25012,-14867
102076,-230,-1190,144,-8059,8938,3870,938,-91,-971,25012,25012,4019
102115,-207,-1010,-307,-1800,6104,1548,-299,-540,-1930,3145,-345,3374
102156,-128,-951,-441,1841,3094,-661,-42,-911,435,1091,-11956,-10406
102199,-106,-983,-305,2683,2746,-909,252,-1385,703,-356,-863,-2800
102238,-125,-1028,-238,-778,4893,1611,199,-1062,327,-1170,5770,1683
102274,-89,-972,-266,-2442,8164,2840,177,-1004,618,-1654,8958,2185
102318,-95,-954,-332,-2709,11691,3913,162,-1022,502,-1677,22134,2751
102356,-65,-947,-393,-1909,11277,5117,360,-1023,813,349,25012,1867
