timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
653525,-360,-984,-113,6564,5207,20539,382,-1315,554,24541,25012,9733
653565,-584,-634,-161,15038,4501,25012,547,-1312,438,25012,25012,13814
653608,-769,-365,-59,14935,10786,23929,-189,-641,-700,16643,25012,18174
653645,-730,-385,-178,14006,7049,18512,-678,-12,-325,11944,21157,14303
653684,-707,-246,-190,6702,4959,9107,-955,343,-115,3038,10574,4507
653725,-782,-236,-114,638,5251,644,-766,33,418,-1692,10170,-3835
653763,-750,-210,-98,161,12291,-4445,-813,33,375,-5821,11741,-8593
653805,-667,-224,-223,-3445,12963,-12504,-636,191,114,-10709,7251,-17285
653845,-546,-348,-366,-5073,16189,-19951,-386,-415,-124,-14565,12007,-23424
653887,-213,-266,-733,-7443,12948,-25013,-835,533,-1451,-24495,6851,-19724
653928,-245,-713,-1791,-25013,-25013,-25013,1999,1999,-2000,-25013,-25013,-25013
653964,1999,-130,-995,-25013,-25013,-25013,1999,-2000,-2000,-23758,-25013,-25013
654003,376,-2000,-412,16080,-25013,-9263,1999,249,1999,25012,-25013,16980
654046,-387,-305,300,-3466,-4658,-6365,1963,-2000,1999,-25013,25012,-2852
654086,-221,-1087,-187,-19219,-1954,-590,-430,1999,-756,-24718,25012,25012
654126,-199,-1167,-292,4850,777,-2270,-111,-1343,-1486,9399,-1587,-19774
654163,-145,-875,-334,8010,1486,-1449,213,-1370,691,3831,-3394,-8489
654205,-170,-941,-343,-835,2853,476,-97,-847,-86,-2829,8248,3563
654246,-187,-941,-431,198,2974,513,-216,-730,-462,1543,2931,-1432
654287,-183,-989,-424,5118,2226,566,-58,-1059,-101,6996,1907,-5493
654325,-168,-1001,-354,8624,3149,2461,4,-1014,17,10190,4522,-5129
654363,-191,-949,-312,10870,5946,3813,15,-929,88,9509,6283,-7110
654405,-208,-817,-300,5667,5861,5006,69,-1230,141,6754,8522,3317
654447,-212,-1029,-270,4026,5436,6309,107,-1101,484,11896,17338,1158
654486,-251,-1141,-238,14081,8195,9806,176,-1234,301,19849,23415,-3538
