timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
304522,-900,-98,39,-4151,5606,-8093,-813,-93,196,-9038,5527,-7225
304562,-885,-325,18,-3905,6651,-8812,-773,-559,-84,-7013,6021,-10659
304605,-860,-327,-91,-3497,4236,-8199,-823,-322,153,-6900,-884,-6358
304640,-816,-461,-111,-4445,2919,-9704,-651,-722,71,-5706,-1525,-9687
304681,-783,-486,-141,-4643,2254,-9341,-697,-581,240,-7463,-4518,-6562
304720,-724,-496,-143,-8988,1954,-12474,-713,-259,199,-12270,-4170,-9319
304766,-629,-630,-148,-7817,4848,-15339,-332,-649,671,-11127,5121,-14739
304806,-575,-644,-228,-5863,8737,-14461,-328,-574,-198,-10241,8182,-16156
304844,-396,-715,-373,470,6899,-12048,-171,-1086,-675,221,7110,-15951
304884,-44,-344,-877,2452,-5756,-16746,-1249,977,-2000,-14180,-5844,-12308
304924,-1089,-109,-1160,-25013,-25013,-25013,1999,894,-2000,-25013,-25013,-25013
304963,861,-2000,453,-1400,-25013,-16856,1999,-2000,1999,25012,-25013,25012
305007,143,-43,789,7528,922,-4500,1932,-227,1999,-25013,25012,-13092
305044,-97,-1102,330,-25013,1693,7222,90,-1032,-2000,-20776,13426,21355
305086,-157,-1279,8,1944,558,1428,-95,-291,581,6487,-9651,-5896
305126,-148,-1041,-13,5274,-2992,-2209,230,-1508,480,3207,-4508,-4301
305168,-145,-1056,-27,-48,0,-3,151,-1122,513,-262,-10,193
305208,-88,-1044,-117,-267,3379,1986,-6,-1026,-67,732,2049,745
305240,-156,-1041,-124,587,1211,1124,-17,-941,-99,1582,-1597,-325
305282,-151,-1056,-103,2604,708,928,102,-1017,335,2635,-2561,-3131
305326,-157,-1005,-42,1047,4422,2667,185,-1381,451,3366,-318,614
305363,-239,-977,-87,-1287,7194,5014,47,-950,408,2312,6083,4154
305405,-219,-1042,-144,750,8497,6513,24,-1039,384,6207,14741,2126
305444,-257,-1016,-185,6358,8634,7609,-4,-1070,230,12041,18846,3929
