timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
295800,-719,-642,220,3006,4409,7516,-57,-854,794,4123,20259,4812
295840,-785,-569,225,4438,5164,7709,-310,-496,678,4969,16569,4961
295880,-765,-476,173,2006,4348,4991,-206,-557,1177,1647,25012,6793
295920,-875,-526,185,3280,5622,4690,-515,-463,348,524,23903,4615
295961,-817,-433,160,2351,4977,2380,-598,-310,538,-680,16409,2612
296005,-856,-396,130,1783,7574,297,-664,-463,314,-2451,18445,-399
296046,-805,-405,52,2600,9382,-1505,-728,-243,204,-3274,15193,-2564
296085,-788,-389,-47,691,10638,-4667,-737,-194,77,-4662,14263,-7484
296125,-792,-370,-141,-1463,10795,-9992,-804,-102,-618,-6547,8677,-12745
296164,-410,-252,-500,-11993,3903,-22938,-899,854,-1682,-20563,-5236,-18191
296208,-779,-660,-1811,-25013,-25013,-25013,1999,1859,-2000,-25013,-25013,-25013
296242,1999,-974,-1068,-25013,-25013,-25013,1999,-2000,-765,-2728,-25013,-25013
296286,346,-2000,-1114,25012,-21726,4927,-789,1999,-1055,25012,-246,25012
296325,-817,387,237,-709,627,-4979,395,-2000,1999,-25013,7516,-25013
296365,-133,-1479,-46,-18768,519,-1480,-98,-1391,-1711,-5096,-8664,3812
296407,-142,-1097,-288,18179,464,-677,-74,-712,11,18276,-10969,-1402
296445,-194,-707,-189,5659,-683,-2034,48,-1047,711,870,-10806,-7329
296485,-144,-1112,-207,265,809,-729,-12,-1092,-55,1864,3762,-380
296526,-186,-1094,-208,7809,2809,1172,-65,-955,-219,9958,-710,-4200
296565,-207,-988,-163,8483,1056,1050,12,-1070,-54,8455,-7177,-4922
296608,-173,-1076,-43,5505,416,1682,142,-1096,552,10144,-5001,-3745
296646,-181,-1088,-9,10022,6096,4674,131,-971,540,11148,-961,-5383
296686,-211,-1021,-17,10226,9493,7467,236,-1207,263,11182,1825,-4806
296724,-300,-1021,44,10777,10805,10515,112,-1158,419,14877,-17,-450
