timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
592285,-177,-991,-387,-904,380,637,-20,-1155,287,437,2401,1511
592328,-170,-984,-405,1139,-269,3008,33,-1311,673,3240,11311,4225
592368,-156,-993,-450,2238,-302,6057,380,-1052,1288,3635,25012,7728
592407,-186,-976,-279,5450,2858,10506,339,-1390,30,2408,25012,6571
592448,-336,-995,-328,3693,6983,14556,114,-1042,-443,3480,25012,10718
592487,-463,-772,-359,2993,10678,15467,-133,-826,-104,5502,24500,10643
592524,-437,-840,-292,8638,13545,12525,-263,-807,-386,7178,15970,7945
592563,-405,-702,-282,13687,10296,11221,-469,-617,-507,7761,9981,7098
592605,-288,-431,-631,-835,2278,-1566,-1322,1370,-2000,-19812,6067,-838
592647,-1621,43,-1791,-25013,-25013,-25013,1999,492,-2000,-25013,-25013,-25013
592685,179,-162,-1683,-25013,-25013,-25013,1999,-2000,363,25012,-25013,-25013
592728,1362,-1498,-378,25012,-25013,-25013,1999,1731,1999,24240,-25013,-25013
592768,184,-596,663,2433,-19442,-14254,1772,-2000,1999,-8042,-8674,-2165
592805,423,-1162,411,-7241,3838,9929,1369,-491,779,-5613,25012,24780
592840,260,-1132,214,-7138,14006,14124,539,-343,-368,-1261,25012,13770
592883,-16,-955,-31,-2443,14353,9629,117,-524,-195,1402,11127,3014
592925,-54,-969,-90,-4798,15587,6171,99,-968,374,-907,8120,-861
592965,-50,-1030,-211,-3008,17968,6598,366,-1048,976,26,25012,981
593006,-81,-1017,-199,-902,21364,8307,341,-981,-199,-274,25012,-654
593043,-163,-1014,-261,-381,22220,9672,269,-1254,-55,1517,25012,-972
593084,-91,-1031,-312,1669,19547,12005,251,-1092,223,5100,24520,1142
593124,-185,-910,-376,3705,18381,11424,-100,-1079,-772,1754,19592,3020
593169,-277,-897,-464,1184,10475,8184,2,-1102,312,7045,14260,-40
593200,-235,-953,-384,6362,10756,9980,-178,-1008,-338,7089,14192,1625
593244,-351,-754,-424,1709,5020,3847,-297,-788,-321,719,-1677,515
