timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
78517,-94,-899,-427,767,-508,325,-72,-946,9,1009,-1005,289
78557,-107,-902,-416,216,-563,-49,-71,-1017,166,696,-1121,-238
78599,-143,-966,-419,744,-522,564,-62,-1185,101,2164,-2182,460
78637,-172,-1013,-431,1678,-809,1962,-65,-1162,177,3734,-1300,954
78674,-162,-998,-407,2057,-519,3522,-16,-1139,311,4319,-155,1577
78713,-83,-1036,-334,-6,3115,8225,93,-1282,471,6341,-1568,3949
78757,-301,-918,-387,1010,7261,10689,-61,-1030,850,5833,5159,4606
78796,-170,-992,-266,1421,11810,13855,358,-870,1292,9087,22758,4174
78833,-203,-646,-265,4125,24648,16289,260,-192,659,-859,25012,6144
78876,1123,691,-1575,-19732,25012,-19918,-723,1869,-2000,-25013,25012,-11902
78916,-966,-414,-1806,-8266,-25013,-25013,1999,-2000,-2000,16580,-25013,-25013
78957,1687,-1109,-1418,6098,-25013,-25013,1999,794,1999,18564,-25013,-25013
78993,864,-1246,986,23100,-17997,-7455,1999,-284,1999,-19790,-25013,25012
79040,-63,-1047,712,-21961,5943,10879,1999,-1161,-2000,-25013,25012,25012
79075,-323,-1161,141,-12635,7647,7212,1019,884,-1768,-23352,25012,10391
79114,-218,-981,-178,101,4806,2337,-92,-937,-1413,9733,-25013,-4070
79157,-122,-784,-365,2657,3716,1077,79,-896,1684,627,-14573,-9722
79199,-187,-854,-360,-88,5778,1647,-57,-830,344,-3470,9684,1354
79238,-230,-982,-301,-116,5564,2332,-80,-936,104,1585,3071,-276
79277,-234,-937,-280,818,5658,2342,-1,-908,455,658,1340,-758
79314,-212,-894,-276,241,7416,2303,17,-944,567,-1461,5170,-709
79356,-209,-872,-320,-601,8709,2869,16,-951,492,-1999,10769,491
79395,-179,-904,-325,-1219,9996,2633,86,-749,954,-216,16951,-1832
79436,-154,-924,-376,2406,12432,4568,433,-1025,973,1810,25012,-7393
