timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
301564,-883,-166,89,6457,2514,6654,-717,-288,454,5137,15840,4002
301604,-886,-75,20,4133,2401,3014,-873,49,308,1925,7870,965
301641,-837,-45,3,1171,4824,-2363,-805,45,784,-2006,10260,-2221
301685,-839,-88,-67,-1134,5711,-7616,-870,122,-36,-8094,5532,-8513
301724,-756,-234,-97,-5329,6128,-13462,-628,-139,350,-11499,4278,-14254
301764,-768,-390,-154,-4878,6485,-14258,-593,-770,-121,-10607,3222,-13476
301803,-669,-453,-207,-6235,4183,-14536,-534,-340,10,-10080,-3338,-13050
301845,-561,-609,-214,-6953,6391,-16760,-405,-600,24,-13267,618,-16766
301883,-521,-662,-289,-7806,6964,-18332,-329,-607,-193,-14261,1090,-17985
301926,-363,-685,-452,-8478,4806,-20376,-374,-732,-774,-13970,-2867,-18859
301964,-544,-609,-1395,-12663,-25013,-25013,45,422,-2000,-25013,-25013,-25013
302004,1220,-118,-649,-25013,-25013,-25013,1999,-1312,-2000,-25013,-25013,-25013
302042,692,-2000,-268,-10709,-25013,-24290,1999,-2000,1999,25012,-25013,1301
302084,-19,-947,-396,14681,-12303,-4970,476,-801,1992,-2429,18305,-2638
302124,-202,-1072,77,-12435,-6045,1464,157,-1581,-1237,-10972,-2254,8529
302166,-87,-1414,6,-1428,-2767,2208,17,-673,665,7276,-9164,-1768
302206,-145,-1020,-10,5200,-938,-1126,142,-1213,106,3225,-1013,-4264
302243,-150,-1038,12,-248,182,212,191,-1310,428,867,-3177,983
302286,-89,-1158,-149,528,7206,3778,131,-1033,194,3771,2070,-348
302324,-110,-1073,-202,3470,9445,4661,26,-1062,-81,6223,6094,-438
302364,-199,-1064,-200,6419,6696,4637,-29,-1028,-230,8833,2976,-2848
302403,-179,-1024,-213,9041,5033,4851,69,-1051,175,12837,669,-4870
302445,-187,-1034,-166,11715,8087,7419,58,-916,352,13429,10858,-4264
302484,-300,-908,-104,11042,8008,7137,99,-1246,174,10687,11085,-1480
