timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
633927,-929,-228,247,5532,6596,5304,-280,-180,615,1285,25012,2600
633966,-858,-207,208,940,6175,1448,-173,-6,1387,289,25012,465
634005,-904,-186,214,2595,10049,688,-410,41,534,-6354,25012,-1619
634042,-883,-166,145,-899,10991,-3059,-788,138,-119,-7746,12023,-6517
634085,-858,-217,1,-1745,15909,-5444,-692,-96,612,-8155,18214,-10385
634125,-884,-206,-100,-72,12441,-7303,-845,-382,-153,-8322,11025,-8767
634163,-756,-285,-188,-2954,10947,-12007,-625,-96,444,-9643,3467,-14613
634208,-713,-429,-223,-1964,11908,-14443,-510,-568,-21,-9722,5561,-14703
634248,-609,-546,-309,-1690,11448,-14935,-383,-615,163,-9333,6653,-15877
634284,-571,-584,-407,545,10835,-14056,-489,-698,-93,-8116,7631,-15106
634326,-62,-348,-1103,429,1948,-22778,-1575,1320,-2000,-17967,20971,-16722
634365,-1202,-90,-1629,-25013,-25013,-25013,1999,-690,-2000,-25013,-25013,-25013
634406,444,-1327,130,-24111,-25013,-25013,1999,-2000,1999,25012,-25013,-25013
634446,576,-787,-401,25012,457,-2680,1999,-151,1999,17254,25012,-25013
634485,-301,-539,11,-23952,-4155,2519,210,307,-2000,-25013,25012,25012
634526,-169,-1589,-62,-2401,-4843,-2438,201,-1228,-532,10819,-25013,-25013
634563,-138,-854,-182,12146,-1637,-1450,490,-1589,1270,3651,-4543,-8242
634605,-140,-1037,-82,-2542,-1253,-1049,89,-812,-110,-1386,614,5641
634640,-91,-1088,-253,-1015,-71,12,2,-1014,-233,779,-883,-1314
634686,-112,-1047,-209,3541,-2048,625,125,-981,-103,4993,-4698,-2624
634726,-103,-1033,-142,3603,-203,2065,181,-1062,271,5693,-3639,-1659
634768,-131,-1082,-91,4141,2309,3061,154,-898,190,8671,-1378,-5405
634802,-150,-1073,-95,9129,4989,4880,88,-1139,72,13790,430,-6213
634845,-223,-996,-97,12122,2897,5432,120,-868,56,16574,-2085,-6773
634885,-205,-1081,12,15016,3271,7883,149,-948,390,21972,-2951,-10987
