timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
106077,-113,-930,-404,1063,15,721,7,-1029,35,773,-767,-278
106116,-66,-872,-406,-608,870,316,19,-985,124,-1342,1536,716
106157,-57,-906,-416,-1243,1319,210,30,-1024,40,-930,1112,861
106197,-37,-875,-417,-1090,1081,482,27,-976,172,-609,1522,1001
106236,-47,-866,-417,-651,1609,1150,-1,-975,107,-271,4216,1477
106274,-70,-844,-460,-1036,2127,925,-54,-931,82,-832,4418,1246
106314,-97,-929,-480,-187,1789,955,-28,-1067,118,536,7340,542
106358,-146,-980,-402,-247,1686,1878,92,-1165,265,877,5440,1896
106397,-127,-1071,-376,-2595,4235,3616,239,-1241,451,-634,7197,2147
106435,-158,-1106,-325,-6203,11051,6473,301,-1040,782,-4367,12465,6529
106476,124,-855,-409,-11316,21297,6336,691,-495,1276,-9100,25012,7721
106515,574,-232,-853,-13216,25012,-2695,320,562,-2000,-25013,25012,1460
106557,739,-65,-1481,7270,-25013,-18222,1999,-1397,-2000,13882,-25013,-21372
106594,644,-858,-1006,25012,-25013,-25013,1999,1586,-1769,25012,-25013,25012
106639,795,-1494,565,10351,-25013,-18652,1999,-2000,1999,25012,-25013,21472
106674,332,-954,836,7848,-6995,-1983,1999,1409,1999,25012,-25013,-20461
106717,-66,-1199,459,-6147,4656,3618,1999,-1184,-1978,-25013,25012,11664
106760,-144,-1130,58,114,8203,2684,795,-375,-1284,-11704,25012,-17090
106798,-177,-885,-173,270,6911,1634,-41,-1075,-1157,3691,-2196,833
106836,-161,-974,-202,802,7762,1419,144,-960,1109,4732,-8748,-5686
106876,-93,-897,-211,1285,11209,2118,375,-950,1321,-2356,18691,-1516
106915,-180,-881,-181,-1575,15117,4820,354,-885,146,-4289,25012,3384
106958,-100,-782,-311,-5793,18452,5175,293,-803,416,-5717,25012,3107
106999,-29,-831,-464,-5809,19933,6473,509,-798,389,-4288,25012,3883
