timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
328246,-770,-489,-17,7052,5854,4103,-772,-372,62,4236,3642,323
328288,-839,-499,-10,2464,1687,967,-729,-539,250,2165,1055,-517
328326,-826,-549,79,3012,2547,829,-703,-735,413,3026,661,-760
328365,-790,-544,45,1788,2200,387,-709,-524,552,1162,1824,-148
328407,-819,-553,66,996,3387,-794,-689,-653,393,271,3070,-1716
328443,-792,-504,7,787,2838,-777,-662,-512,379,376,290,-1384
328485,-749,-467,-4,1122,2906,-1689,-758,-368,311,-1248,939,-2661
328526,-729,-426,-67,-2764,1906,-8072,-863,25,227,-6420,-3177,-9477
328567,-551,-338,-184,-9713,-941,-22652,-1232,1178,-1390,-25013,-6503,-17744
328605,-740,-400,-592,-25013,-25013,-25013,1306,219,-2000,-25013,-25013,-25013
328640,161,51,-872,-25013,-25013,-25013,1999,-2000,-2000,-25013,-25013,-25013
328688,692,-2000,-895,-4183,-25013,-11666,1999,-148,870,25012,-25013,497
328725,-244,-611,-830,19287,-25013,-16108,892,-860,1999,2592,-25013,-25013
328766,-29,-973,-211,-7919,-16683,-5551,378,-1495,743,-1225,-2693,13902
328805,100,-1344,-45,3392,-6897,-3047,192,-678,-252,4327,-6710,-8145
328846,-30,-972,-123,4544,1806,-451,238,-1232,943,1726,1173,-1389
328883,23,-1122,-103,1296,4094,473,184,-1164,-79,625,7845,-105
328923,-7,-1056,-219,1891,5669,2194,120,-1124,99,1410,4792,275
328967,27,-1028,-250,1768,9379,4219,74,-998,61,3093,9092,32
329006,-37,-1017,-253,5122,11729,5259,61,-934,-5,5944,10880,-2535
329045,-45,-1036,-256,7774,14155,7090,124,-956,349,11064,17090,-6044
329085,-39,-1056,-272,16135,18887,9400,120,-1166,-9,13532,25012,-9173
329125,-182,-885,-196,15764,14816,8427,161,-1196,-34,10681,17745,-5542
329166,-191,-954,-85,10199,12705,8822,255,-1115,733,9835,19586,-2543
