timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
661084,-814,-293,39,2248,1229,6413,-694,-118,390,3352,-875,2825
661124,-785,-318,101,664,2940,3304,-647,-369,429,474,6015,625
661165,-856,-284,69,600,1880,2400,-682,-298,477,1774,-4413,1244
661206,-757,-297,94,-441,1695,-270,-423,-471,947,-480,4935,-1210
661246,-841,-318,67,825,3763,1058,-705,-304,515,-69,2002,633
661282,-802,-218,-33,-527,2293,-1763,-625,26,983,-3267,4222,-2329
661324,-751,-172,11,-1257,6510,-7239,-582,209,1233,-11338,17896,-6067
661364,-626,-45,-84,-8232,10570,-20163,-1261,1625,-680,-25013,6248,-16725
661408,-154,-427,-1166,-25013,-31,-25013,1999,1999,-2000,-25013,-6796,-25013
661447,793,-438,-1382,-25013,-25013,-25013,1999,-2000,-2000,-17176,-25013,-25013
661487,41,-2000,-1060,6903,-25013,-23364,1999,1999,1999,2096,-25013,-23443
661526,190,-1050,-442,9285,-25013,-25013,1716,-2000,677,-7588,-10970,-15150
661565,384,-1322,281,-4504,-24120,-8780,1810,-1789,1630,12669,-25013,2545
661606,436,-1415,272,183,3805,2954,919,-1105,1071,-258,16928,1963
661646,154,-1002,-26,296,11298,5514,571,-1076,-683,-2877,21700,8352
661683,101,-1145,-100,-776,8810,4517,351,-728,-591,929,6110,3902
661725,57,-1109,-290,2128,14731,6489,399,-1176,497,1189,10727,-1061
661765,46,-1020,-370,4900,19435,8454,330,-781,-366,3813,23430,1288
661804,-31,-1021,-302,8048,19826,8379,139,-991,-393,6082,16660,-2437
661845,-65,-994,-320,10164,14693,8773,244,-1108,36,11721,17395,-1994
661884,-88,-1058,-261,14143,15491,11341,283,-1000,167,13900,24023,-4498
661925,-188,-896,-221,15646,14600,12092,448,-1270,75,12611,25012,-536
661968,-253,-864,-137,8970,13754,11909,216,-1066,-239,8411,19366,2516
662006,-331,-1058,-131,9670,9792,14365,280,-1484,573,18212,25012,5333
662045,-544,-815,-80,11063,7558,16043,52,-990,92,10755,25012,9745
