timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
668161,-754,-450,437,-1511,1047,80,-8,-498,1039,-1116,-2374,1139
668206,-740,-474,449,-2477,2806,289,-20,-431,1158,-2341,1777,1910
668244,-817,-465,396,-2726,3081,-463,-112,-381,927,-3330,827,932
668284,-781,-474,346,-3348,2856,-1122,-8,-582,1156,-3635,3205,1837
668325,-778,-507,319,-2192,4506,1153,-49,-539,1318,-411,10181,3095
668365,-803,-427,237,-2626,5945,1390,166,-500,1783,608,23233,5895
668403,-753,-503,245,2506,10941,4331,593,-198,1351,1014,25012,6869
668444,-884,-309,197,2611,14622,718,-434,245,-291,-9475,25012,2416
668480,-687,-333,17,1987,14316,-4949,-735,98,-437,-8355,24316,-6295
668523,-497,-168,-170,-3606,12030,-14621,-853,916,-598,-14163,9449,-13587
668565,169,-107,-847,-25013,7916,-25013,114,1999,-2000,-25013,25012,-25013
668603,-1015,-411,-1761,-25013,-25013,-25013,1999,1999,-2000,-25013,-6343,-25013
668644,885,-2000,-648,-18811,-25013,-25013,1999,-2000,1478,25012,-25013,25012
668682,1151,87,-1369,25012,-12404,-25013,1999,-655,1999,8296,-25013,-25013
668725,344,-489,-162,-11615,-5884,-3193,693,1999,922,-25013,25012,25012
668763,120,-1616,-75,-1291,2285,947,40,-1728,-1607,6471,-10225,-16054
668803,55,-792,-455,4032,4746,144,86,-1273,331,2625,8580,30
668843,-9,-1088,-347,722,1845,40,-46,-943,-458,1845,515,521
668884,24,-987,-426,1577,2522,1029,11,-933,219,1761,3277,-956
668921,62,-965,-455,2019,5848,3254,-42,-1175,-263,2576,5319,-335
668964,-4,-917,-408,341,4293,3015,-99,-1128,-121,353,-170,-2386
669004,-20,-896,-424,309,2664,1693,-37,-933,152,-367,4192,-964
669047,-12,-909,-415,967,3702,2023,-69,-915,-348,1270,4487,-145
669082,-36,-844,-439,-11,3633,2110,-98,-967,-12,-542,1871,-494
669123,-40,-886,-454,-270,2713,1354,-93,-903,-43,-603,3533,-965
