timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
283406,-511,-963,-36,1553,1596,1276,-144,-1067,387,1742,2449,-152
283444,-527,-882,-69,959,1311,1393,-190,-935,437,591,438,709
283483,-495,-891,-75,-383,1375,802,-135,-977,595,-303,3480,736
283524,-531,-881,-82,174,2337,1706,-215,-937,332,-24,1223,903
283564,-498,-847,-126,-965,1302,904,-178,-927,421,-493,1723,1264
283606,-484,-851,-107,111,1400,1858,-141,-971,557,1270,3752,1604
283640,-521,-813,-89,768,2069,2893,-226,-860,412,1535,3245,1519
283686,-512,-761,-97,566,2438,3248,9,-1027,1384,4712,14416,2261
283725,-562,-799,-87,6571,7052,10258,168,-963,853,11129,25012,3993
283766,-621,-563,-117,12450,11735,15451,375,-806,760,15940,25012,4930
283805,-451,-424,-22,23545,22709,13687,-252,-63,-942,7432,25012,2546
283844,-416,-261,-571,2571,20619,-7500,-848,1219,-1868,-13257,9180,-16154
283884,-40,-566,-1526,-25013,-12293,-25013,1020,1291,-2000,-25013,6443,-25013
283925,597,-453,-1203,-25013,-25013,-25013,1999,-2000,-2000,-6128,-25013,-25013
283964,954,-2000,-483,-377,-25013,-25013,1999,175,1999,25012,-25013,-14064
284007,423,-968,342,19454,-25013,-8160,1999,-2000,1999,-3946,-9346,-1835
284046,220,-1037,771,-16440,-936,6098,1314,-1060,343,-18431,25012,21606
284083,79,-1466,397,-13409,9347,8860,156,-213,-655,-3506,12851,8710
284123,-95,-1137,96,2775,6020,3462,15,-755,-239,4814,1996,-2290
284166,-136,-881,-43,2769,3771,267,122,-1093,386,746,-2496,-3894
284207,-81,-1064,-93,43,3947,574,142,-1101,229,890,3887,-1281
284242,-103,-1080,-83,1970,4549,1618,155,-1110,119,2290,2871,-1025
284288,-146,-950,-72,-25,5270,2409,107,-1090,298,-118,4226,2040
284321,-174,-981,-75,-1486,5004,2730,66,-967,135,-253,3900,2751
