timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
326965,-771,-477,-75,15229,15655,9237,-601,-783,-317,8735,19977,4741
327005,-770,-603,-20,10788,10598,7293,-700,-529,144,7913,11400,2758
327048,-809,-503,-29,6531,7409,4953,-830,-428,-57,3563,5003,1284
327086,-807,-464,-49,2946,5168,1964,-758,-500,167,1434,2664,-967
327123,-766,-467,-117,1467,3219,-356,-739,-400,193,587,-1715,-2217
327160,-735,-494,-97,-632,2312,-3474,-623,-730,281,-2063,-722,-4749
327206,-745,-549,-105,3,1173,-2937,-668,-521,249,-1787,-1136,-3432
327248,-758,-571,-85,-1712,383,-5003,-760,-529,235,-4408,-2254,-5247
327286,-744,-503,-77,-3787,396,-8860,-857,-213,63,-8664,-1353,-8108
327325,-553,-369,-393,-13159,-5194,-22600,-1484,1302,-2000,-25013,-25013,-21923
327366,-1330,-192,-1452,-25013,-25013,-25013,1999,-981,-2000,-25013,-25013,-25013
327405,1805,-572,-1027,-25013,-25013,-25013,1999,-2000,-2000,-12206,-25013,-25013
327440,1450,-2000,-756,6853,-25013,-3900,1952,172,1549,25012,-25013,-42
327486,-235,77,-463,8006,-9192,-7541,475,-2000,1999,-715,-2447,3460
327525,-72,-1134,-346,-13890,-9184,-3464,-127,-183,-972,-7248,7583,8228
327566,-35,-1198,-276,4400,-5775,-3158,156,-1055,116,5231,-19227,-7809
327602,-76,-936,-320,4230,-735,-1078,130,-1332,1147,2202,-780,-2532
327646,-43,-1089,-233,2129,2648,-370,109,-1191,-65,1182,8261,122
327686,-33,-1059,-303,1389,4338,1670,-7,-1089,-193,3664,4175,1764
327724,-33,-1088,-337,3584,5208,2818,-37,-996,-54,5172,4221,-2533
327765,-43,-1040,-294,7537,6478,4356,1,-956,396,8341,8590,-4012
327803,-57,-1034,-250,11249,8094,4732,81,-863,271,10261,15643,-9351
327848,-103,-944,-155,14857,10022,6022,117,-1087,116,11221,13833,-9303
327884,-165,-993,-37,14413,9083,6466,252,-1146,404,13709,16279,-6803
