timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
338562,-659,-495,16,18364,9976,16656,-540,-343,347,14274,18209,9722
338603,-741,-506,76,8508,6263,7389,-698,-267,492,3800,10291,1985
338640,-775,-562,145,1947,4610,1564,-584,-469,636,-462,9580,-943
338686,-751,-522,99,699,6179,-619,-631,-480,223,-2607,9193,-2496
338725,-753,-575,95,355,6160,-2280,-548,-654,532,-2648,7367,-4461
338767,-712,-567,47,-62,6316,-3287,-551,-616,453,-3086,5822,-5554
338807,-690,-604,-3,-645,5656,-4909,-576,-610,160,-4090,4396,-6209
338845,-630,-598,-85,-3903,3611,-7670,-549,-500,52,-6383,1089,-8210
338886,-476,-572,-199,-8203,2412,-14449,-751,182,-744,-17885,-3332,-12966
338921,-505,-674,-750,-23279,-15437,-25013,-642,1052,-2000,-25013,-25013,-25013
338966,999,-94,-712,-25013,-25013,-25013,1999,-2000,-2000,-25013,-25013,-25013
339007,767,-2000,-679,5816,-25013,-16938,1999,-780,1999,25012,-25013,-438
339045,-99,-466,-90,21819,-16197,-8084,1145,1,1999,5975,-25013,-18683
339086,144,-927,213,-8712,-12409,-5122,804,-1167,404,-7790,9993,11411
339124,159,-1344,245,1670,-746,-148,493,-710,233,3500,-2445,-5827
339168,90,-958,98,3616,8147,634,412,-1135,519,-1476,12258,-16
339201,38,-1034,-18,-137,5158,-739,274,-1005,-567,-3238,9861,345
339246,103,-1111,-164,2706,4774,804,305,-1111,159,2790,4274,-2686
339286,63,-1031,-121,2443,7216,2727,355,-1144,140,3366,6847,926
339325,37,-1025,-59,1708,9393,4685,319,-988,217,2974,10373,1311
339367,-10,-1031,-62,2227,11104,5831,287,-970,104,3523,12037,-232
339405,-51,-967,-65,1772,11979,6787,269,-1201,116,2867,11840,2603
339440,-96,-999,-74,-22,11344,7456,253,-957,85,4677,11095,4202
339483,-118,-1097,-113,4825,13190,9953,142,-937,438,8631,17980,152
