timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
72275,-215,-934,-359,-829,459,222,-113,-1020,156,-250,426,435
72317,-211,-926,-355,439,219,667,-131,-986,104,942,-181,414
72359,-212,-906,-358,534,-132,580,-126,-962,220,1083,384,131
72393,-227,-911,-345,824,101,592,-132,-985,151,1257,-47,-191
72436,-220,-908,-351,448,241,854,-89,-1008,328,841,2577,483
72473,-187,-956,-356,882,1577,2361,179,-1071,1229,5067,8935,161
72517,30,-1044,-393,7503,12472,12271,1390,-707,1999,11591,25012,-5251
72556,-232,-687,-75,6404,25012,14119,151,-648,-2000,-11235,25012,-3513
72593,230,206,-2000,-15056,14141,-11570,-424,118,-2000,-25013,25012,-6618
72637,-446,583,-1835,-6751,-25013,-25013,1999,-34,-2000,4816,-25013,-25013
72675,1307,-624,-868,-384,-25013,-25013,1999,-374,1999,25012,-25013,-25013
72713,1248,-1553,685,25012,-25013,-25013,1999,-197,1999,25012,-25013,-19099
72755,971,-740,1154,1795,8046,7690,1999,-2000,1999,4770,8615,6898
72798,262,-1088,331,-14050,22149,20183,1999,-1314,-1989,-25013,25012,25012
72837,-27,-1095,-152,-6763,23072,15951,848,30,-2000,-8483,25012,9782
72878,-211,-828,-340,-3353,22304,11502,-186,-800,-911,4236,2890,1867
72918,-288,-755,-472,-8358,18990,8915,-255,-1017,282,-3387,4522,3569
72956,-218,-895,-568,-7052,15514,7662,-291,-843,-57,-3293,14405,3351
72993,-227,-879,-538,-1509,14380,7072,-253,-904,20,2030,11703,-425
73033,-219,-800,-542,1962,13612,7396,-188,-957,-104,2908,14669,-474
73077,-183,-721,-554,1338,12048,6472,-214,-806,191,1434,15523,-238
73114,-160,-773,-572,3351,11108,6254,-24,-1054,311,3451,24151,-1716
73158,-209,-743,-556,4668,11032,6917,-133,-864,-223,5132,25012,-472
73195,-150,-769,-515,6187,9345,6303,89,-1079,224,5000,25012,-2161
