timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
128039,-98,-844,-501,255,-327,-216,-67,-958,155,248,-1677,-480
128077,-121,-906,-474,129,-54,-319,-75,-1038,-9,522,-1441,-329
128117,-123,-903,-496,3,-250,-99,-65,-1033,151,508,-541,15
128160,-125,-928,-487,545,-505,400,-56,-1062,173,1098,515,-234
128193,-137,-908,-480,540,-369,560,-60,-1082,97,738,16,306
128237,-137,-931,-476,-306,-334,833,-43,-1119,194,1389,2525,784
128276,-166,-966,-453,1146,87,2639,-19,-1137,311,3267,6883,1361
128318,-165,-864,-447,-326,668,2552,-43,-938,310,1136,6782,2598
128355,-132,-944,-448,-1255,1961,3114,127,-1097,493,1816,14787,2787
128398,-131,-863,-424,-1764,5458,4866,360,-885,1004,3387,22036,3929
128438,130,-852,-457,-132,14971,7949,1128,-281,603,-5873,25012,1058
128474,385,-113,-1150,-7832,18543,-1459,71,158,-2000,-25013,25012,780
128515,-416,-7,-2000,-9403,-25013,-25013,1999,-285,-2000,-1840,-25013,-25013
128557,431,-1221,-836,5809,-25013,-25013,1999,-965,291,25012,-25013,-25013
128598,470,-1395,665,21229,-25013,-18283,1999,1366,1999,25012,-25013,-7870
128637,372,-856,1044,729,-3929,-2500,1999,-2000,1999,4012,-25013,-19520
128675,146,-1339,512,740,13801,4800,1999,67,1430,-15897,25012,-972
128716,-16,-1005,67,4134,20559,5474,1324,-415,102,-6387,25012,-12339
128756,-57,-730,-294,-8206,25012,9089,131,-811,-203,-2039,13364,13364
128793,-92,-894,-520,-12279,22913,8620,-87,-523,314,-4038,18774,11383
128837,-43,-914,-606,-2889,20080,7948,64,-910,-321,-1686,25012,2909
128878,-119,-711,-579,-1575,15903,6354,-12,-1005,-267,-2124,25012,5622
128917,-75,-829,-570,-4806,12740,4786,124,-848,6,-1894,25012,3132
128956,-30,-752,-625,-310,13748,6280,-28,-906,-520,-393,25012,2862
