timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
659726,-190,-1146,0,25012,14435,16134,643,-1275,491,18796,5061,-16227
659761,-327,-813,-4,17406,17269,21769,500,-1550,1128,18717,15212,-6707
659805,-557,-747,-78,12287,13116,25012,306,-1056,604,23471,25012,-2518
659847,-657,-397,-136,11241,9173,21242,269,-877,812,16043,25012,7941
659884,-619,-500,-74,7959,6783,14648,348,-557,911,15198,25012,7490
659928,-751,-320,-52,7870,5643,10316,-237,-107,-94,5069,25012,10836
659966,-672,-336,-86,1731,3612,-795,-642,335,-395,-6359,20783,-2293
660006,-642,-465,-110,-3452,5634,-8521,-536,-419,-12,-10256,14927,-9867
660046,-576,-478,-140,-4838,5918,-11836,-639,-184,-34,-12512,5761,-8519
660081,-383,-432,-318,-12567,7948,-23068,-811,799,-673,-25013,-1923,-19798
660122,-14,-512,-1625,-25013,-13699,-25013,573,1999,-2000,-25013,18331,-25013
660167,1999,-529,-663,-25013,-25013,-25013,1999,-2000,-2000,11394,-25013,-25013
660206,649,-2000,-1162,25012,-25013,-9900,1999,1999,1999,-20424,-25013,-25013
660244,-64,-341,405,16412,-12698,-13125,1205,-2000,1999,-2772,25012,10816
660287,41,-1143,390,-12554,925,216,1230,434,121,-18106,25012,21376
660325,109,-1460,133,-812,6300,1576,225,-687,-2000,-975,18274,-3686
660362,-1,-1027,-100,6620,7611,1464,308,-960,-82,6612,-7936,-7098
660402,-15,-1008,-152,-524,5573,1215,376,-1395,468,-1377,2467,1490
660446,-9,-1069,-258,-1746,8432,3012,179,-885,26,-1164,8869,868
660485,-44,-1033,-288,876,10067,3299,121,-977,-111,-355,10781,-1309
660524,-71,-1026,-288,3474,8045,3594,162,-1001,-285,3150,8425,-2704
660565,-43,-1079,-245,7376,8983,5961,223,-1163,92,5973,4547,-4938
660607,-110,-956,-245,10303,11450,6162,336,-1264,437,3546,14530,-4512
660648,-141,-909,-247,6316,11196,7880,390,-1103,20,4932,25012,2234
660685,-225,-1027,-162,6367,13108,7791,36,-745,-307,4232,16982,-3291
