timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
629565,-740,-593,321,1896,2401,2678,-157,-561,857,891,3078,435
629606,-714,-618,338,574,3277,2773,-71,-586,1091,2523,5630,646
629646,-758,-554,328,811,5611,4405,-93,-583,1265,2496,7762,947
629680,-762,-465,273,-535,7203,4467,-57,-524,1227,40,15103,2439
629724,-772,-453,191,-561,12938,4053,-117,-356,870,-3908,25012,4374
629765,-791,-372,17,1440,15370,2530,-241,-165,678,-5383,25012,2219
629807,-798,-398,-89,-2241,12637,-4025,-435,-16,324,-9327,25012,-5493
629840,-789,-460,54,-2209,15073,-7777,-470,-143,145,-12349,25012,-11396
629886,-737,-489,-184,-3100,15812,-11519,-507,-517,-191,-9996,17101,-14831
629927,-670,-563,-194,-2071,15658,-12549,-489,-460,-433,-7696,13725,-17323
629963,-314,-395,-562,-5103,13311,-18389,-618,1213,-2000,-12911,9796,-25013
630006,-568,-447,-1922,-20891,-25013,-25013,1999,165,-2000,-15706,-25013,-25013
630040,1999,69,-1122,-18127,-25013,-25013,1999,-2000,1999,23984,-25013,-25013
630085,1915,-2000,-198,22745,-17561,-6394,1999,-335,1999,-25013,25012,-22123
630126,-667,-478,195,-13719,2629,5550,687,-1773,-2000,-25013,14228,-5492
630164,-114,-1566,-226,-13442,-6403,-1997,40,402,1034,7572,-6118,-3973
630205,-4,-1121,-213,14481,-1974,-3007,495,-1455,114,10100,5442,-9040
630244,-56,-915,-19,3796,-423,58,426,-1322,324,-1447,-2145,2485
630285,-20,-1135,-185,-3111,3012,2254,223,-908,97,-1510,2333,2768
630326,-23,-1084,-277,1432,2924,2483,197,-1102,-400,3197,1395,1752
630367,-65,-1088,-195,3677,938,2843,231,-1049,-42,7928,-4034,2120
630406,-93,-1074,-151,5244,3265,4230,193,-952,368,10258,-491,739
630440,-86,-1072,-165,8728,6410,6078,227,-994,332,12373,6452,-2488
630486,-133,-1044,-167,13645,7148,9374,101,-1137,-105,20280,8419,983
630524,-219,-989,-46,14625,4579,9848,145,-707,323,23697,3681,-389
