timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
291526,-878,-580,-216,3708,9152,6660,-470,-729,245,2351,14283,2206
291564,-664,-657,-210,3026,6817,5690,-417,-835,364,2385,18819,3207
291607,-733,-578,-205,2829,4613,3596,-561,-644,207,1900,15338,2987
291647,-666,-567,-222,2710,3947,1827,-481,-619,155,1789,17087,1305
291686,-685,-581,-211,3954,7032,1069,-584,-432,34,1347,13391,-3935
291725,-657,-591,-188,7811,9000,-461,-540,-723,150,3182,12998,-6847
291763,-593,-504,-233,4457,11319,-4034,-544,-162,-258,-2297,11318,-9281
291805,-316,-471,-481,-3897,8905,-13889,-363,-222,-1328,-11667,1880,-17255
291847,-429,-516,-1087,-19586,-24100,-25013,876,136,-2000,-24312,-25013,-25013
291886,515,37,-1047,-25013,-25013,-25013,1999,-920,-2000,-25013,-25013,-25013
291925,890,-1387,-612,-16203,-25013,-25013,1999,-2000,729,15031,-25013,-24816
291968,270,-1669,-365,18496,-25013,-14818,1917,-825,1999,22298,-25013,-11737
292007,102,-883,249,-361,-12652,-1654,963,-1762,1999,-7890,-8926,8474
292042,190,-1330,312,-8177,-2209,3505,650,-885,728,-4808,16872,9872
292088,50,-1265,157,290,6294,4208,240,-894,-238,1781,6855,1425
292126,-89,-1072,-38,-93,7618,3128,156,-1270,257,467,5110,1066
292163,-10,-1156,-187,109,7302,3412,101,-1023,26,2319,6648,1590
292207,-4,-1090,-189,3348,8416,4224,82,-1121,22,4885,5338,293
292245,-149,-1037,-192,2867,10011,5520,65,-912,288,5556,4728,-2598
292285,-151,-992,-216,5716,13905,6479,-41,-1129,165,5229,10083,-3096
292327,-258,-853,-223,5170,10106,6085,24,-1122,-32,4988,10484,-391
292363,-234,-911,-209,2723,9507,6504,-63,-887,166,4754,7641,35
292406,-302,-887,-240,4400,8511,4900,-71,-995,353,4414,10595,-1477
292445,-309,-865,-220,3261,6495,4592,-77,-1012,-32,3145,8501,496
