timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
676325,-306,-1006,-180,3090,-1806,1809,-8,-1047,274,3396,-909,-202
676365,-311,-1074,-146,2416,-1793,2206,66,-1155,480,6006,4066,154
676403,-356,-1092,-93,6275,-1883,5542,40,-1218,440,11127,6878,1224
676442,-320,-1081,-94,12078,-2439,10844,270,-1263,1180,20715,21205,2335
676482,-406,-914,147,20671,1863,16971,297,-1330,918,20297,25012,5609
676523,-354,-796,227,18527,9485,18358,253,-576,515,23612,25012,9975
676563,-659,-510,158,24036,21132,18505,-142,-775,541,9982,25012,8276
676604,-589,-406,73,8347,17867,6815,-785,506,-222,460,22303,5308
676644,-577,-343,28,1172,15523,-5920,-866,414,-69,-8374,13782,-9374
676685,-151,-89,-277,-17522,12969,-25013,-708,1999,-820,-25013,-7453,-19824
676725,143,-407,-1821,-25013,-16488,-25013,1999,1999,-2000,-25013,25012,-25013
676764,1999,-434,-1059,-25013,-25013,-25013,1999,-2000,-2000,-25013,-25013,-25013
676805,319,-2000,-2000,25012,-18566,763,1999,1999,1999,25012,-25013,25012
676844,-409,626,-219,9225,-6554,-9277,1999,-2000,1999,19539,-17503,-25013
676882,80,-1654,-45,-12216,-1744,-2374,741,1999,1092,-12517,25012,25012
676920,47,-1200,-196,7251,5571,-338,91,-1125,-2000,703,20837,-25013
676963,-34,-822,-445,3417,5070,-49,-60,-722,719,3867,-6805,-1691
677004,-10,-1094,-433,930,1097,-552,-31,-1067,-522,1882,1555,194
677045,46,-967,-482,2667,4464,2235,24,-1076,17,2504,3576,-4001
677084,0,-906,-454,2097,4974,3351,-20,-1209,-375,949,6939,1201
677125,-39,-897,-409,-515,2634,2821,-110,-833,-267,1116,2051,1238
677165,-33,-901,-433,1029,2251,2205,-135,-794,-101,3024,2143,-1141
677204,-47,-862,-406,3871,2342,1167,-106,-869,-242,2765,3403,-4207
677244,-51,-819,-392,3389,1210,-322,-12,-980,-135,1238,261,-4088
677283,-37,-930,-364,1965,519,-462,36,-924,-104,1793,890,-3888
