timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
117117,-40,-910,-458,-27,674,-328,-13,-1025,58,-515,193,-64
117158,-53,-916,-472,-183,633,-370,-13,-1065,25,-251,102,-36
117195,-29,-927,-470,-130,436,-136,0,-1042,25,-361,448,14
117236,-36,-948,-502,-123,374,-103,-32,-1072,-19,-38,-292,-143
117279,-54,-984,-525,233,-432,167,-42,-1163,-31,512,-952,-173
117320,-103,-1017,-541,1251,-1601,883,-130,-1107,-40,2406,-1864,-1221
117358,-130,-1067,-559,3948,-3882,1876,-36,-1187,73,7429,-2277,-3534
117393,-98,-1175,-470,7590,-5661,5218,170,-1270,513,10476,6706,-4969
117435,-241,-1082,-291,8406,-3081,9080,560,-1461,1821,15886,19312,-416
117474,-163,-999,-177,5148,8344,14906,1264,-928,1279,6236,25012,6367
117514,79,-517,-39,-12456,25012,9019,1992,1188,732,-25013,25012,15689
117557,887,116,-1440,-23248,25012,-12576,1606,1078,-2000,-25013,25012,-22303
117596,708,-11,-1487,6011,-25013,-22901,1999,-2000,-2000,23283,-25013,4925
117637,1552,-688,-745,16729,-25013,-25013,1999,1999,-84,-25013,-25013,-7952
117673,1023,-1996,878,14449,-25013,-25013,1999,-2000,1999,25012,-25013,-25013
117716,586,-710,1729,477,5440,3139,1999,-2000,1999,-3593,25012,-25013
117757,-33,-1179,525,-18070,14964,8148,1999,396,-967,2959,25012,7392
117799,-102,-1173,23,-6058,17703,6063,255,-747,-2000,-10270,22434,597
117837,-55,-990,-276,-4159,12274,4734,70,-711,277,5142,-21625,-1949
117875,-2,-962,-421,-590,11674,3516,125,-1456,1722,-1916,7756,-7131
117917,-93,-926,-351,-367,9471,4303,107,-854,-655,-3891,17066,4043
117956,-77,-901,-361,-5537,9874,4358,45,-1120,242,-1316,5177,4450
117993,-58,-795,-493,-4467,11998,5780,-56,-792,415,-1690,15261,4541
118039,-104,-666,-566,-4746,12454,4920,-192,-812,-286,-4356,11125,3328
