timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
310763,-775,-297,-76,4021,2503,4663,-731,-98,319,2960,5987,2156
310805,-797,-359,-45,3300,2953,1730,-778,-400,195,1058,6533,414
310849,-812,-329,-112,372,1205,-1376,-748,-310,371,-1845,1420,-2127
310885,-805,-368,-67,-741,1274,-3893,-739,-461,393,-2304,1899,-3869
310924,-812,-394,-64,-1250,1566,-5506,-741,-369,300,-3978,328,-4835
310964,-751,-427,-68,-2573,1832,-8142,-670,-331,529,-5532,2786,-8047
311007,-744,-443,-83,-3179,3161,-11217,-656,-324,117,-7556,312,-12171
311047,-640,-474,-100,-3691,2681,-14426,-529,-410,-26,-9183,-345,-14122
311086,-523,-572,-229,-7147,1930,-19191,-664,-411,-635,-15416,-3198,-16549
311125,-540,-616,-943,-20701,-25013,-25013,135,499,-2000,-25013,-25013,-25013
311163,298,44,-819,-25013,-25013,-25013,1999,-2000,-2000,-25013,-25013,-25013
311207,709,-2000,-440,-2120,-25013,-18498,1999,-1165,1999,25012,-25013,-3141
311241,-31,-752,-321,17032,-14038,-8873,1643,-1951,1999,25012,-25013,-1986
311285,33,-1240,84,-14527,-4046,3519,774,-804,600,-2815,25012,23908
311327,-53,-1198,0,-415,565,2244,12,-305,-1673,-4873,21571,-617
311367,-43,-1021,-91,2835,2456,337,126,-1266,119,3858,-10916,-2673
311403,-102,-1041,-118,816,413,-261,107,-1099,695,-187,-2003,-870
311444,-38,-1108,-202,689,3932,1242,117,-1112,150,-174,6664,-829
311486,-58,-1107,-178,2463,7078,3282,126,-1195,34,2277,6374,-500
311525,-76,-1070,-180,3152,9188,4946,107,-1020,159,5149,5925,-969
311567,-97,-1111,-200,6866,12653,7118,118,-1008,555,8992,13278,-5554
311605,-112,-1052,-212,11115,14904,8417,242,-1207,508,10670,24187,-6650
311644,-186,-991,-158,11816,15135,9311,321,-1636,119,10645,25012,-379
311684,-272,-990,-101,9610,12472,11016,114,-969,190,12411,25012,2931
