timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
320928,-756,-642,-159,3251,3526,3482,-664,-667,-29,1565,4812,2359
320965,-760,-610,-186,265,1230,2112,-637,-693,157,232,2983,1702
321006,-761,-570,-138,173,1353,1652,-663,-600,281,704,218,1126
321044,-772,-526,-142,-125,690,1038,-651,-627,426,429,1338,770
321084,-776,-509,-86,-24,1079,207,-588,-597,602,-332,2281,-528
321124,-777,-492,-96,529,2674,-663,-696,-502,344,-277,3802,-1000
321164,-753,-462,-142,501,2251,-2708,-670,-467,288,-1703,4007,-3849
321201,-695,-430,-210,-105,790,-5535,-896,-228,-419,-3534,38,-6413
321247,-348,-235,-761,-9258,-12660,-25013,-1241,1376,-2000,-25013,-8022,-17545
321287,-998,-350,-957,-25013,-25013,-25013,1999,-519,-2000,-25013,-25013,-25013
321328,945,-641,-772,-25013,-25013,-25013,1999,-2000,-1154,-860,-25013,-25013
321366,714,-2000,-446,12529,-25013,-16424,1999,-341,1999,25012,-25013,-8627
321404,-55,-472,-216,5242,-13842,-2400,842,-1887,1999,4232,-25013,-8290
321442,54,-1155,-20,-8950,-6385,2535,567,-555,174,-8123,25012,17561
321484,56,-1145,72,-1565,-2549,2100,105,-675,-919,2969,-9004,-1041
321524,-30,-948,-38,1690,1068,443,146,-896,875,2306,-5326,-2734
321563,0,-1033,-78,1373,2941,-1087,215,-1156,242,-387,5759,-2559
321606,19,-1073,-161,2009,6429,914,217,-1184,60,1168,6000,-1296
321644,-41,-1028,-185,971,9254,3066,177,-993,190,1448,6358,-719
321681,-12,-1134,-170,3844,14142,4430,212,-882,629,5740,14257,-5339
321725,-6,-1123,-227,14299,20087,7560,437,-1230,411,13344,25012,-7867
321765,-119,-1047,-155,18272,19699,9053,673,-1543,384,14938,25012,-4376
321807,-152,-974,-42,16471,20687,12703,599,-1285,285,13252,25012,2034
321845,-339,-947,82,12892,17585,13212,183,-1160,-394,8978,25012,4603
