timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
611245,-509,-934,-171,1361,-2113,1440,-133,-1137,638,4087,1617,1262
611283,-524,-947,-128,3481,-777,5182,-97,-1156,849,8418,6812,2760
611324,-566,-856,-123,6317,1697,9390,-95,-1101,843,10196,19535,6635
611365,-647,-767,-103,4209,4102,9702,-332,-781,270,7254,20498,6044
611406,-695,-667,-131,6295,5740,9729,-266,-771,719,7003,24735,6274
611447,-696,-521,-140,6359,7540,8038,-512,-518,-5,2903,22477,5954
611485,-642,-572,-133,6978,8261,5369,-434,-449,491,5391,23058,2584
611526,-765,-405,-158,8160,16112,2303,-812,5,-587,-3764,23761,-2172
611565,-537,-397,-313,434,12104,-7909,-682,148,-383,-6227,8057,-15771
611600,-379,-288,-649,-11648,4127,-22327,-582,379,-2000,-18703,-3318,-23536
611646,-1037,-260,-2000,-25013,-25013,-25013,1999,-84,-2000,-25013,-25013,-25013
611685,1087,-558,-989,-20826,-25013,-25013,1999,-2000,853,25012,-25013,-25013
611724,1327,-2000,-245,24180,-25013,-25013,1999,215,1999,25012,-25013,-25013
611764,187,-753,527,-845,-11083,-3943,1999,-2000,1999,-15941,25012,20953
611807,277,-1319,256,-21300,4726,14322,525,1017,-977,-9623,24610,25012
611845,84,-1274,-74,-6212,6656,8948,-162,-718,-823,1555,3755,3129
611882,-84,-1037,-121,6268,2929,1884,-54,-403,21,5998,-3144,-5037
611926,-53,-1062,-50,5566,3217,-620,272,-1273,552,4186,-1997,-7704
611965,7,-1130,-29,4421,9815,3164,363,-1176,683,4276,2680,-5308
612007,-4,-1118,-14,5512,17473,6598,324,-1059,540,5373,13833,-5832
612046,-137,-1001,-30,8683,17862,8083,241,-1111,-132,7520,12467,-4212
612085,-177,-921,-59,7362,16899,8046,160,-888,326,6934,5912,-3461
612124,-200,-851,-103,3261,16377,7717,325,-1046,669,-35,20364,2920
612163,-279,-864,-154,-187,15963,7171,129,-882,204,-1223,19595,3304
612201,-298,-903,-235,706,13605,7055,121,-1180,490,3776,25012,3826
