timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1192725,-223,-926,-466,564,499,-267,-256,-1064,298,846,-919,-661
1192767,-232,-947,-471,936,-48,232,-282,-1049,176,2508,-393,-144
1192805,-237,-969,-484,4039,288,1329,-327,-1000,229,6091,-821,-2458
1192846,-243,-1110,-462,12012,-1045,3093,-333,-869,173,14925,-2193,-8364
1192880,-267,-1136,-429,22230,-2373,5212,-383,-696,183,24502,-586,-16289
1192924,-388,-1162,-311,25012,-6763,7016,-25,-713,372,25012,-8421,-23667
1192965,-420,-730,146,25012,-12756,7656,328,-275,863,25012,-13641,-17239
1193004,-303,-757,479,25012,-13462,4883,486,146,1142,25012,-13211,-18061
1193047,-141,-949,579,25012,-10338,7313,646,343,1120,25012,-5377,-25013
1193085,-97,-356,322,25012,-5937,15502,548,594,839,25012,-460,-25013
1193123,81,393,-37,25012,-586,23759,371,-140,1038,25012,19797,-25013
1193160,-6,1290,-514,25012,-9822,25012,302,-1510,-2000,25012,25012,5758
1193205,180,1510,-450,25012,-25013,14432,1999,1999,-2000,21753,-25013,25012
1193245,1197,1999,-738,25012,-25013,-2068,1999,1999,-1601,8532,-25013,25012
1193285,1184,1832,375,10596,-25013,-16677,1999,20,1999,2951,-25013,8054
1193323,791,955,641,-2067,-18680,-4530,1704,1997,1999,-2280,13870,10275
1193366,507,663,562,-4372,1235,1033,706,1079,-2000,-9418,25012,-11266
1193405,306,737,419,-2782,3479,815,638,170,-111,-25,-10788,7864
1193445,149,842,247,-13125,6515,4750,589,1343,1003,-8311,14241,10046
1193488,154,1090,356,-16523,17173,6003,1019,764,230,-14079,25012,6891
1193522,302,1052,318,-25013,22639,8855,1111,974,206,-22887,25012,15854
1193565,238,933,466,-25013,20127,8965,830,1495,-736,-24002,25012,19492
1193604,127,748,603,-25013,15096,6435,701,1226,93,-23823,20248,16273
1193645,51,441,732,-25013,10376,5808,628,692,153,-20686,16267,15354
