timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
638662,-120,-645,-1163,10703,-2919,5142,-451,-1260,-844,16557,1083,-161
638701,-125,-844,-1218,24695,-5338,8592,-505,-1063,-1319,25012,-3752,610
638742,-139,-839,-1129,25012,-9449,11045,-514,-614,-697,25012,-9405,-4977
638777,-191,-1053,-1013,25012,-11726,14104,-260,-725,-676,25012,-7745,-5874
638822,-157,-779,-697,25012,-13935,20317,-200,115,-225,25012,-14360,-5013
638861,-262,-746,-354,25012,-11808,24203,-199,85,442,25012,-12611,-11822
638900,-326,-280,-139,25012,-17820,25012,-38,601,-241,25012,-12333,-3258
638941,-172,317,251,25012,-20517,21387,268,1999,144,25012,-24137,-1525
638980,4,788,417,25012,-13968,12064,572,957,1858,25012,-6196,-10796
639021,182,635,467,25012,-2911,13290,428,935,1043,25012,15187,-6611
639063,122,990,133,23881,8058,15141,178,271,-654,24476,25012,2362
639102,-311,1270,-915,17248,-5457,16440,157,-1057,-2000,334,25012,25012
639138,-38,1169,-1074,15223,-25013,17909,1999,373,-2000,7488,-25013,25012
639183,744,1999,-342,13066,-25013,-5567,1999,986,1477,-14469,-25013,5842
639219,966,1168,351,2272,-25013,-4703,1999,945,1999,-2162,-25013,15416
639259,813,774,547,-2179,-11045,2276,1240,1040,603,-176,12506,7355
639300,541,845,354,-6838,3151,3719,534,1204,-345,-390,15138,-74
639342,380,1034,269,177,5064,1524,764,310,-35,-1658,2273,2770
639380,171,937,154,-12483,7893,5297,536,1492,418,-6167,16247,4311
639422,337,1078,319,-6510,16722,2708,1060,802,15,-3619,21730,-1373
639461,265,1176,287,-19908,23966,5696,811,1251,258,-12303,23588,3380
639500,442,599,357,-18897,24542,3707,858,713,-814,-9338,25012,-6141
639541,264,1111,552,-13535,17642,4987,486,833,-342,-12442,14621,11777
639582,52,754,521,-25013,8538,1191,593,778,272,-23193,17065,11593
639619,198,659,833,-25013,3800,2598,756,798,339,-22456,9430,18112
