timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1142285,-296,-869,-123,20216,-4736,4795,102,-1027,599,16271,-2750,-5724
1142322,-264,-963,29,13737,-5677,3895,32,-593,569,14654,-3402,-4504
1142360,-296,-1050,97,18065,-3851,3487,75,-577,731,19374,-509,-10453
1142401,-281,-969,193,25012,-2980,5727,171,-611,699,25012,-891,-14856
1142445,-317,-831,360,25012,-2709,7792,190,59,907,25012,-2613,-18935
1142480,-305,-544,439,25012,-2058,9751,314,-323,1195,25012,6367,-21932
1142527,-330,-330,579,25012,-5558,14999,92,412,393,25012,1619,-15209
1142567,-275,70,485,25012,-4270,18118,167,423,965,25012,2174,-17112
1142604,-173,706,541,25012,-4905,19604,7,1295,298,25012,3079,-7522
1142646,-124,1000,530,25012,-513,14907,387,943,1341,25012,7206,-13425
1142687,86,1154,434,20916,6773,11738,330,1115,296,18036,25012,-8074
1142727,133,926,-14,8735,10235,10233,-328,-216,-1140,8133,25012,-7440
1142766,-338,1044,-1244,10851,-25013,4375,616,423,-2000,20338,-22905,25012
1142802,125,1024,-717,25012,-25013,3698,1999,1999,-2000,15875,-25013,25012
1142844,1120,1999,-98,8222,-25013,-18038,1999,686,1999,10275,-25013,-11446
1142884,915,709,1016,4455,-25013,-2503,1999,982,1999,5075,-19044,14711
1142927,438,968,982,-8063,-1705,3983,1224,1658,-4,-4987,25012,8911
1142964,222,1004,621,-1587,6783,2789,427,431,-773,-620,5719,-4632
1143005,50,1067,300,-8251,6697,3686,328,1803,-20,-4161,14858,5020
1143043,171,1103,408,-10811,7168,2685,474,801,445,-5916,6486,9961
1143085,156,992,294,-11402,17218,4789,606,1195,33,-6527,25012,2593
1143124,80,1210,320,-20967,19192,3719,423,811,-364,-16910,18048,11552
1143165,19,750,389,-25013,14444,3200,392,898,-285,-16071,16968,15525
1143205,-65,1093,595,-24032,11118,2727,302,1791,150,-18152,7322,17395
