timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1102604,-173,-1033,-419,25012,-11991,12461,-79,-395,258,25012,-9158,-11374
1102644,-142,-992,-122,25012,-12798,11551,188,-727,617,25012,-6087,-14464
1102686,-196,-626,312,25012,-16530,13650,133,352,630,25012,-7869,-680
1102725,-191,-605,438,25012,-11592,12756,226,451,406,25012,-8090,-22491
1102760,-81,-328,325,25012,-15110,20264,418,252,201,25012,-9997,-8185
1102802,149,911,549,25012,-9600,19558,497,1999,1061,25012,-14595,-10323
1102843,-2,1271,532,25012,-3842,9787,280,1214,450,21739,1509,-8365
1102882,-23,969,388,15832,-4056,2002,92,864,-364,11883,-3991,-5588
1102926,47,987,392,10561,-5896,-942,287,1163,626,8332,-2423,-2541
1102964,90,887,481,6832,-484,-1160,408,964,874,6763,9670,-7255
1103002,182,857,429,4781,8487,965,660,1208,1097,6789,25012,-11012
1103047,71,1041,-58,3516,13851,3662,-390,-798,-2000,-7938,25012,61
1103086,-802,727,-952,6084,-25013,-3841,1999,772,-2000,5729,-25013,20046
1103121,1294,1419,-705,25012,-25013,-10855,1999,1999,-561,4480,-25013,25012
1103166,673,951,548,-551,-25013,-5196,1999,568,1999,-4425,-25013,25012
1103205,583,884,548,-5065,-17841,2756,1126,1971,596,-4315,25012,8893
1103242,405,1123,639,1525,-4129,-629,756,1074,-631,3087,-5996,-2914
1103284,337,1140,419,-232,5167,760,766,365,971,-992,9742,1538
1103322,178,1017,260,-9474,7672,5535,508,1370,-372,-5567,20637,4174
1103360,230,1216,438,-10595,11230,4974,980,433,439,-9577,6188,6346
1103405,222,1176,325,-25013,23238,13926,1374,1137,1288,-22541,25012,25012
1103442,294,899,559,-25013,23866,15327,1489,1569,-829,-25013,25012,23813
1103482,122,806,634,-25013,14463,13694,972,921,166,-25013,15276,25012
1103523,-25,79,523,-25013,8564,9816,725,1373,311,-25013,19034,25012
