timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1140525,-259,-1119,-147,25012,-7670,12460,280,-842,1045,25012,6204,-22022
1140563,-268,-909,301,25012,-6496,17297,360,-549,1066,25012,11288,-16058
1140605,-383,-651,497,25012,-358,25012,292,-373,999,25012,13941,-13395
1140646,-259,132,554,25012,1068,25012,50,342,590,25012,17820,-4943
1140686,-288,686,398,25012,528,25012,-299,868,-324,25012,11535,1364
1140720,-173,766,338,25012,441,23378,-388,1359,-671,25012,-664,927
1140760,58,796,66,25012,-3521,18732,202,808,947,25012,7325,-2867
1140801,205,979,228,15808,5595,16813,205,998,-352,12571,25012,-2235
1140840,200,1145,-900,5845,-2564,11225,-510,-1073,-2000,6279,25012,11237
1140880,-573,1302,-1123,15027,-25013,-3177,1999,922,-2000,12984,-25013,25012
1140920,1660,1915,-627,25012,-25013,-14315,1999,1999,-1002,2488,-25013,25012
1140960,768,678,1110,-4135,-25013,-1753,1999,945,1999,-2345,-25013,25012
1141000,583,1058,894,-4137,6293,3211,1999,1999,1999,5584,25012,-17430
1141040,228,1017,664,2426,3485,2476,1506,105,-2000,-8934,25012,-13374
1141080,108,1021,244,-10912,5723,3313,324,1013,-48,-2319,-25013,16665
1141120,132,1030,287,-7188,6453,1890,510,1491,1418,-5816,6397,2464
1141160,163,1051,253,-20205,14341,4427,717,754,277,-15595,25012,12188
1141201,136,1108,279,-25013,19729,5349,499,1422,-437,-19054,22009,14680
1141240,32,1038,390,-25013,16483,1559,455,1389,-46,-24096,19899,13090
1141280,-56,803,578,-25013,11632,-275,541,948,29,-25013,17616,17622
1141321,-139,801,672,-25013,8804,-2273,492,1314,556,-25013,5787,25012
1141360,-219,249,726,-25013,8427,-5259,485,1122,718,-25013,15750,16107
1141400,-167,-61,820,-25013,6551,-4970,600,68,647,-25013,8203,17496
1141440,-233,-295,762,-25013,5089,-4478,569,317,1212,-25013,4803,24180
