timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1085245,-42,-594,-857,1443,-625,687,-473,-740,-347,3025,-1077,-1001
1085286,-52,-666,-909,4558,-43,1417,-483,-959,-357,5642,-864,-3753
1085325,-118,-801,-928,7506,-861,2914,-487,-1000,-310,9497,-1754,-5777
1085362,-109,-952,-935,12425,-155,4348,-401,-1276,-353,13266,833,-5595
1085404,-127,-1063,-907,14692,-1741,8222,-587,-803,-424,25012,-5006,-10378
1085440,-133,-1307,-914,25012,-2669,15325,-280,-1014,-95,25012,4109,-23925
1085485,-46,-1035,-606,25012,-6557,21585,133,-293,1033,25012,-5861,-25013
1085526,-287,-1051,-389,25012,-1439,25012,374,-1065,1124,25012,9946,-25013
1085564,-168,-486,-249,25012,-6009,25012,192,-947,761,25012,25012,-25013
1085606,-157,-26,-391,25012,-12571,25012,270,-1255,-145,25012,25012,-6480
1085644,339,644,-396,25012,-17564,25012,419,-502,-2000,25012,25012,23738
1085686,567,1589,-1611,25012,-25013,25012,1358,1999,-2000,25012,2201,25012
1085723,783,1999,-1256,25012,-25013,11450,1999,1999,-2000,25012,-25013,25012
1085763,1370,1999,337,12412,-25013,-18934,1999,1999,1999,-7101,-25013,-25013
1085804,1407,187,1007,7299,-25013,-6819,1999,-654,1999,4322,25012,23619
1085843,328,1363,1423,-6473,-16442,-777,1210,1552,150,-13809,-20165,-779
1085884,420,577,870,-1432,-2550,-64,922,1278,784,-5,5994,-287
1085923,187,898,687,-8910,4159,3039,625,893,604,-6230,11847,9334
1085962,104,958,474,-10559,6819,5093,500,1080,-105,-6645,10912,7482
1086004,144,932,535,-11725,11704,4854,766,998,496,-8400,13970,6608
1086042,109,1320,549,-25013,13639,6190,980,611,688,-25013,18250,25012
1086086,65,829,593,-25013,12657,8125,872,1666,39,-25013,23835,25012
1086125,-73,510,602,-25013,10956,4893,523,1294,373,-25013,13902,16816
1086163,-48,144,894,-25013,6275,4339,585,269,80,-17300,10232,18742
