timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1119201,-313,-994,-418,25012,-11319,9319,-55,-639,621,25012,-4442,-15054
1119240,-272,-945,-72,25012,-9819,9790,18,-517,674,25012,-4679,-13282
1119280,-327,-903,170,25012,-9941,11906,177,-365,930,25012,-1369,-16338
1119320,-248,-583,299,25012,-9293,16945,80,94,726,25012,3261,-15449
1119360,-104,-14,482,25012,-8450,18517,146,424,497,25012,-735,-8801
1119401,-230,503,526,25012,-7572,17135,-4,1098,669,25012,-2853,-5664
1119440,-164,678,667,25012,-5939,10914,120,1326,785,25012,-1786,-6622
1119480,-111,636,655,22135,-2672,9038,165,680,637,25012,5935,-5588
1119520,-85,785,481,24208,3014,12029,229,718,811,24443,16594,-9335
1119560,-178,1003,-204,17732,693,12490,-706,-536,-1095,12390,25012,5395
1119600,-563,623,-972,24151,-25013,147,1999,1153,-2000,25012,-25013,19870
1119640,1545,1999,-1467,25012,-25013,-23374,1999,1999,288,4605,-25013,20994
1119680,858,957,768,3093,-25013,-8678,1999,1778,1999,4753,-25013,25012
1119720,578,1016,772,-7740,756,6829,1536,1519,-804,-25013,25012,6874
1119760,461,778,659,1393,125,-680,603,875,-1837,7169,-11439,-6697
1119800,64,1059,376,-6277,3832,4871,462,849,1902,-7162,10870,12587
1119840,150,956,363,-6706,8640,6303,262,1540,-395,-2506,14812,1997
1119880,268,1131,332,-7354,13772,4163,341,857,148,-6184,11311,1497
1119920,180,1084,296,-11519,17509,7399,605,641,156,-8859,20113,8148
1119960,69,1163,303,-25013,20233,10559,686,1135,72,-20040,22846,19088
1120000,131,989,550,-25013,18735,8612,571,1508,-395,-22507,17583,21072
1120046,-52,871,525,-25013,14696,3714,553,1103,485,-25013,15745,23146
1120083,-66,452,696,-25013,8578,-348,596,750,359,-25013,9735,25012
1120124,-49,95,561,-25013,5258,-925,577,737,1077,-25013,10045,25012
