timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1117200,-208,-1150,-482,25012,-6674,4606,-197,-657,114,25012,-2465,-16750
1117240,-196,-1041,-366,25012,-8021,6873,82,-623,490,25012,-6354,-20520
1117280,-213,-840,3,25012,-9606,7738,233,-526,720,25012,-5246,-18338
1117320,-221,-820,248,25012,-9938,8106,265,-114,966,25012,-4427,-18860
1117360,-156,-575,454,25012,-9027,9027,313,381,939,25012,-5042,-18646
1117400,-81,-362,359,25012,-6524,14629,350,29,877,25012,3618,-25013
1117440,-40,640,405,25012,-3740,16540,42,1158,502,25012,3143,-12501
1117480,-41,1030,349,25012,-5140,11057,103,886,236,25012,4077,-8619
1117520,-3,1114,487,19827,-3602,4157,198,1516,559,14955,3277,-4858
1117565,6,658,302,13447,5051,4211,481,546,528,16349,25012,-11732
1117605,130,951,-10,11683,12877,10719,-122,-133,-1154,4961,25012,-170
1117644,-642,1551,-1521,5587,-25013,-1464,331,960,-2000,-11346,25012,9430
1117688,663,1403,-492,25012,-25013,-14025,1999,1999,-2000,14693,-25013,19540
1117724,1999,1172,-321,3845,-25013,-13190,1999,733,1999,12195,-25013,3338
1117763,1014,823,1056,2141,-25013,-5193,1999,1999,1999,5654,-18380,14256
1117805,594,900,650,-1952,6219,4955,1760,1459,-746,-10632,25012,-1635
1117843,235,1077,490,774,4679,2041,424,361,-2000,-3839,13668,-8287
1117886,160,1058,283,-5135,2109,4432,288,1720,1329,-364,-9375,9826
1117924,147,1122,368,-5024,6896,4201,527,982,650,-5471,12598,4853
1117962,199,1354,320,-16916,17461,8182,633,1098,635,-14112,17370,9937
1118004,310,1147,402,-25013,25012,11612,927,989,63,-18961,25012,16761
1118044,81,1046,354,-25013,24372,12232,860,1349,25,-25013,25012,25012
1118080,6,782,563,-25013,17628,7699,673,1253,-282,-25013,18037,25012
1118120,-139,715,454,-25013,10341,474,470,1520,875,-25013,6220,25012
