timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1133440,-153,-971,-531,1652,-570,986,-229,-991,72,2731,464,-1206
1133480,-202,-1070,-559,6681,-1423,2374,-271,-1080,77,10302,748,-4370
1133520,-233,-1352,-546,24511,-4745,7696,-297,-974,-122,25012,535,-14737
1133560,-275,-1163,-463,25012,-9015,12840,-128,-664,172,25012,-4805,-21190
1133600,-280,-911,-74,25012,-13195,12797,241,-362,784,25012,-8680,-18460
1133640,-310,-930,256,25012,-10338,14947,344,-14,1083,25012,-3611,-25013
1133680,-198,-541,406,25012,-8135,20152,353,468,1031,25012,-2141,-25013
1133720,-146,-183,201,25012,-5938,25012,124,620,483,25012,3996,-25013
1133760,-38,893,234,25012,-8154,25012,35,1144,361,25012,7,-15246
1133800,17,894,415,25012,-6156,17664,563,1246,1657,25012,8611,-16754
1133841,-13,1179,495,18148,8580,14296,275,770,204,11942,25012,-4700
1133880,-261,1388,-1024,1006,-9877,-2148,-1037,-335,-2000,-12293,25012,7486
1133920,17,976,-772,21037,-25013,-9450,1999,1232,-2000,24946,-25013,24919
1133960,1263,1818,25,14854,-25013,-16535,1999,1999,1672,4764,-25013,8509
1134000,675,533,935,3487,-23761,-866,1999,1245,1999,4106,-25013,14247
1134041,261,1063,661,-2165,-1085,1138,970,1394,27,-4319,25012,-4948
1134080,165,1016,559,586,-233,1180,481,163,-2000,935,-3306,-11
1134120,133,1049,474,-8590,2699,2127,582,1251,1328,-1798,-13378,11723
1134160,122,1072,473,-6723,9111,2867,688,932,314,-5829,24720,-174
1134200,56,1195,286,-22714,15725,4277,491,1208,81,-15363,19306,15217
1134240,114,912,438,-22051,16439,3748,544,1084,-211,-15338,20516,7964
1134280,7,1108,461,-25013,17139,2209,567,1123,381,-24696,15067,21196
1134320,-121,639,604,-25013,12571,-276,489,980,-163,-25013,15570,20561
1134360,-172,598,645,-25013,7612,-1474,652,964,916,-25013,7229,25012
