timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
636541,-182,-746,-1249,25012,-8799,14140,-451,-591,-350,25012,-6641,-11622
636578,-95,-927,-925,25012,-7271,20087,-342,-138,-52,25012,-4490,-17836
636621,-143,-761,-734,25012,-7002,25012,-110,-1033,201,25012,5430,-17203
636659,-66,-585,-503,25012,-12854,25012,-143,-472,-234,25012,10591,-4885
636703,18,1,-207,25012,-17654,25012,175,422,-682,25012,8329,13668
636740,146,680,74,25012,-13689,25012,191,1551,3,25012,-141,11616
636782,117,901,308,22645,-9079,22470,127,1156,-84,25012,6357,10080
636820,167,1075,194,22784,-3598,19874,174,1365,218,25012,8997,9236
636861,189,1394,146,11529,-469,14404,90,1277,-874,8412,15226,6790
636902,-338,1380,-1007,3,-21928,5500,-284,-1199,-2000,1922,-17506,25012
636942,703,417,-1319,25012,-25013,2387,1999,1941,-2000,25012,-25013,25012
636981,1303,1999,-178,18180,-25013,-8712,1999,1457,593,9533,-25013,14145
637022,801,1198,616,-5908,-25013,1422,1999,1744,1999,-4097,-18694,15762
637061,761,787,391,-4132,-582,6130,861,1099,-1879,-2342,25012,2868
637101,398,939,310,-5603,2521,3592,513,1027,175,-1691,-160,3045
637141,348,1145,301,-8425,6785,4480,843,626,744,-6920,11331,8966
637181,173,880,204,-19600,17170,7483,813,1520,458,-11534,25012,5539
637217,393,999,356,-17942,25012,5948,1129,1221,-115,-11802,25012,5096
637261,217,1008,315,-24113,25012,6077,906,1160,-235,-17216,25012,4380
637302,237,1014,549,-25013,25012,3647,578,1388,-705,-19992,25012,12461
637341,-1,772,573,-25013,13542,-703,343,1042,-35,-25013,14280,8580
637380,-83,548,756,-25013,5844,-2320,360,753,118,-22248,10974,11196
637419,-71,427,817,-25013,2940,-2175,453,760,941,-23264,6017,11386
637461,-63,154,870,-25013,3662,-1648,485,424,680,-22409,8341,10096
637501,-80,-22,994,-24795,2799,306,597,175,974,-21307,5781,13564
