timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
562662,-56,-631,-1113,4909,107,3051,-686,-969,-575,7342,300,-2741
562704,-90,-687,-1152,9251,-1285,4984,-706,-981,-528,11873,-1522,-3491
562742,-85,-829,-1135,13017,-2668,6128,-709,-1066,-488,19712,-90,-8370
562781,-57,-1371,-1257,25012,-3564,14133,-668,-1159,-746,25012,580,-20093
562819,-73,-1164,-1322,25012,-1606,25012,-392,-1007,-176,25012,-2123,-24245
562862,-56,-1209,-954,25012,-4177,25012,-76,-1283,111,25012,5608,-25013
562901,81,-692,-616,25012,-9196,25012,25,-1051,266,25012,15396,-10079
562941,142,-379,-267,25012,-15374,25012,106,-156,-898,25012,17891,1825
562979,377,202,3,25012,-15645,25012,385,742,-373,25012,7019,9574
563021,604,586,-226,25012,-6977,25012,433,-218,-817,25012,14657,15526
563061,828,1072,-796,23458,-14637,25012,292,653,-2000,25012,17495,25012
563102,510,1944,-1694,23237,-25013,20097,1012,1742,-2000,18832,-20464,25012
563142,1145,1775,-1332,22929,-25013,5832,1999,1999,-2000,3770,-25013,24352
563181,1370,1276,-151,9419,-25013,-7384,1999,1134,1999,2483,-25013,12831
563222,1283,1285,1096,-5405,-18716,916,1999,1411,1999,-5980,24583,6849
563264,799,905,952,-5930,2003,3452,718,1062,-1375,-2459,4629,3406
563302,388,1023,716,-3967,-891,1764,801,974,855,-5187,-3216,6218
563342,270,1255,538,-13648,5475,2901,522,1585,857,-11173,14090,3884
563382,156,980,553,-9673,15474,2538,819,795,16,-9232,12409,3264
563421,395,1367,474,-25013,18999,4048,1002,1021,812,-25013,16401,17219
563461,305,695,361,-25013,21441,5783,916,985,6,-25013,25012,19885
563501,193,731,550,-25013,18541,7651,677,1218,52,-23601,17386,21390
563542,70,592,586,-25013,12692,4664,631,992,475,-25013,17463,18146
563583,-47,312,668,-25013,10860,4542,539,652,423,-25013,15665,20764
563617,-96,235,824,-25013,6209,4215,542,849,973,-25013,12333,21138
