timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
255601,-41,-908,-796,14685,-566,2219,-242,-1055,-404,17817,-2992,-5229
255641,-109,-981,-728,20640,-2836,2844,-187,-1122,-150,22648,-6272,-7006
255681,-131,-1069,-572,24335,-5421,3179,-144,-1021,42,25012,-6558,-7544
255718,-131,-1148,-476,25012,-5343,4683,-92,-706,232,25012,-5349,-9858
255762,-173,-1168,-220,25012,-7267,5370,153,-859,703,25012,-4561,-12445
255800,-25,-1105,26,25012,-5605,8469,188,-389,598,25012,2729,-14829
255840,-93,-853,263,25012,-4164,12955,293,-405,707,25012,-1256,-12492
255881,-2,-334,415,25012,-3247,17921,248,570,1027,25012,-854,-11023
255919,-10,95,522,25012,-938,19574,274,533,765,25012,2936,-9803
255958,97,499,441,25012,5554,21141,458,802,1354,25012,8978,-10408
255997,251,877,346,25012,15984,24511,746,333,366,25012,25012,-9995
256040,-331,1759,-1882,13211,-14740,11251,337,-1642,-2000,10230,25012,25012
256081,1323,1452,-1523,25012,-25013,-1009,1999,1999,-2000,25012,-25013,25012
256122,1999,1921,1227,9744,-25013,-18861,1999,1999,1999,22166,-25013,-323
256159,1391,414,1121,-6143,8503,2228,1999,781,1999,-13038,25012,-13626
256202,170,712,567,-4990,-5943,4757,1445,1261,-2000,-721,-1434,-9011
256240,133,1133,402,-735,107,914,1228,1266,1203,13968,-25013,15716
256277,208,1048,495,-13852,8683,3019,1049,1330,1999,-13441,19469,5176
256319,332,1249,503,-19448,17257,4716,1191,949,-197,-17911,25012,6587
256359,270,904,576,-25013,18264,4848,924,748,-490,-23447,22993,14340
256401,113,1167,553,-25013,14238,3701,803,1999,696,-25013,14121,25012
256442,-7,539,650,-25013,10482,314,739,928,23,-25013,25012,18710
256480,-50,469,645,-25013,6743,275,500,863,727,-25013,10570,22893
256521,-137,-166,733,-25013,4816,-1004,480,822,781,-25013,15412,13893
256560,-28,-237,745,-25013,5198,-726,449,19,977,-25013,11290,15464
