timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
588099,-207,-466,278,25012,-13036,19630,166,261,569,25012,-4376,-12791
588141,-192,-85,502,25012,-12120,20007,239,562,626,25012,-7111,-6964
588178,-208,441,764,25012,-9294,13448,310,1419,1110,25012,-11109,-6004
588222,-175,270,708,25012,-4146,8187,286,312,792,25012,1521,-9026
588261,-154,616,651,21830,-2602,7983,138,983,453,18900,558,-4203
588301,-152,695,596,15154,-3398,4703,170,683,484,14271,4438,-2963
588343,-56,747,595,12239,-3270,4236,173,1038,366,11628,1024,-1926
588381,-14,691,486,9867,-871,3923,263,729,827,12670,9032,-4174
588420,114,706,295,11231,3403,7056,652,690,1225,16598,25012,-7709
588462,-305,1174,-613,10412,2637,10515,207,-756,-2000,5168,25012,17503
588501,-136,738,-822,25012,-25013,6016,1999,1999,-2000,19533,-25013,25012
588542,784,1789,-770,25012,-25013,-10061,1999,1999,1083,-3797,-25013,4722
588580,880,1060,766,2929,-25013,-9571,1999,149,1999,9664,-25013,20622
588619,1131,1064,634,-4782,-10569,2567,1476,1010,1999,-41,25012,5141
588661,491,1103,396,-2267,4461,4065,793,1577,-2000,-2128,25012,-4439
588701,312,1055,287,-1989,5355,1474,429,704,-33,-1774,-5190,3711
588742,211,1056,176,-5344,5478,3751,556,843,338,-4444,9326,5433
588780,218,1109,232,-11958,10116,5980,645,1143,493,-8902,12473,7589
588820,334,924,316,-20031,20623,8243,1213,707,841,-13596,25012,8670
588863,498,1144,394,-25013,25012,13813,1430,985,106,-20088,25012,22309
588900,198,1000,318,-25013,25012,14225,1170,1828,-88,-25013,25012,25012
588943,88,592,571,-25013,16185,7202,698,1339,-154,-25013,24539,18577
588980,56,350,621,-25013,11520,5174,552,882,576,-25013,17862,19688
589022,-91,-112,640,-25013,11424,3152,272,704,254,-25013,12518,11730
589061,-105,-246,625,-25013,7543,-167,283,-1,739,-25013,7101,11552
