timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1172646,-342,-994,220,25012,-3197,8900,-26,-819,603,25012,9895,-19655
1172683,-412,-518,332,25012,-5167,13604,-81,78,548,25012,1341,-11888
1172728,-364,-180,459,25012,-6470,14770,17,250,877,25012,2306,-9454
1172760,-373,280,681,25012,-6872,14985,-28,845,826,25012,3135,-4140
1172804,-330,528,749,25012,-4221,9961,-42,1119,728,25012,-2234,-7458
1172845,-316,656,711,25012,-3835,6495,-130,1176,339,25012,-2377,-5764
1172885,-265,774,519,23454,-2698,4809,25,704,717,20479,-162,-6494
1172927,-260,762,383,18362,-4119,6601,-182,695,-66,19497,-770,386
1172966,-114,750,332,19675,-8992,7138,49,1023,129,21095,1596,3778
1173007,-34,1084,416,15100,-2448,5502,262,1570,1257,13203,5303,-5935
1173045,121,852,370,9503,5663,5948,885,856,1715,9703,25012,-5630
1173087,76,894,-99,5730,25012,14306,-2,-465,-1547,-3618,25012,-4280
1173126,-755,840,-923,8412,-25013,2116,1999,311,-2000,11417,-25013,20578
1173164,247,1314,-267,25012,-25013,-5186,1999,1999,-1083,17092,-25013,25012
1173205,917,662,371,9148,-25013,-6494,1999,519,1999,25012,-25013,11704
1173244,334,1084,401,177,-6380,4136,1865,1398,1999,1035,25012,-944
1173284,90,969,149,1427,1930,4784,533,1999,-2000,-5153,25012,-5544
1173322,-10,1076,97,-1386,2328,1816,180,811,267,7947,-23580,4693
1173362,37,1096,-7,-6000,2265,4559,232,899,1199,-4500,9828,8145
1173408,2,1145,76,-12415,7927,7732,562,1073,335,-10403,14782,11303
1173446,99,1162,174,-25013,20202,9824,804,1496,697,-19693,19174,12364
1173486,303,1155,378,-25013,25012,9608,1276,1337,-12,-22621,25012,16720
1173526,147,1178,330,-25013,25012,6780,830,1999,-53,-25013,25012,14098
1173563,-29,673,576,-25013,23747,432,505,1205,-612,-25013,23921,11370
