timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
295800,-263,-240,366,25012,-16172,21312,99,99,557,25012,-1533,3212
295839,-202,226,583,25012,-16903,21587,82,1154,199,25012,-5253,12206
295880,-147,461,613,25012,-12963,16258,90,1470,493,25012,-7497,1622
295920,-34,722,693,25012,-10272,11984,226,1231,576,25012,231,2901
295960,42,776,645,20211,-4809,9639,246,773,394,19267,4071,2151
296002,98,962,628,12881,-75,8964,220,1564,454,14872,4450,3345
296040,114,1063,547,6741,4026,6481,221,1053,-24,5787,9684,-2569
296081,147,1045,267,2148,2307,5403,25,894,-544,1389,6036,3441
296122,34,955,-111,1533,-8204,1303,-85,130,-2000,-2865,-1843,4706
296159,-189,916,-321,4609,-25013,-3739,872,316,-2000,1648,-25013,22081
296197,598,971,-384,16693,-25013,-10682,1999,1835,-2000,8843,-25013,17229
296240,1080,1421,260,9790,-25013,-15920,1999,1178,1541,-3292,-25013,4906
296281,708,863,640,-2906,-25013,-8272,1680,773,1999,-7704,8021,6448
296319,500,751,740,-11528,-974,4361,822,891,-49,-9583,12800,7690
296360,480,759,570,-3207,3305,3419,554,887,-236,-385,4163,2473
296398,177,889,489,-5750,3428,2405,467,1139,671,-3976,5494,3187
296440,298,1003,565,-5667,8684,3641,613,994,197,-4149,9100,3674
296484,255,753,517,-13825,14508,4526,558,1147,259,-8173,13187,233
296520,338,814,586,-6606,15823,4790,700,479,45,-4760,15362,2825
296560,147,1085,564,-22711,13173,6416,498,1201,440,-20087,11791,15368
296597,173,384,605,-21016,9439,4203,500,764,-288,-11547,19080,929
296640,154,833,837,-12985,6308,6235,639,788,574,-12203,168,17561
296679,74,739,810,-25013,7645,4897,661,1314,1328,-25013,16175,14692
296718,105,346,920,-25013,4883,4195,627,739,136,-24159,10912,14750
296760,42,188,856,-25013,5576,4210,572,691,955,-25013,13550,15040
