timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
583738,-83,-1036,-1140,25012,-7263,9662,-583,-866,-748,25012,-4179,-14176
583777,-137,-1008,-970,25012,-9800,13837,-322,-699,-225,25012,-8105,-19404
583817,-145,-888,-615,25012,-10077,18442,-97,-391,468,25012,-7211,-20935
583857,-173,-833,-336,25012,-8854,21629,5,-273,721,25012,-600,-25013
583897,-179,-433,-152,25012,-9352,25012,51,-679,518,25012,5638,-17630
583938,-233,-247,109,25012,-15379,25012,-96,167,-87,25012,3527,-8359
583977,-128,588,415,25012,-18335,24549,96,1641,212,25012,-4961,1455
584017,-110,813,621,25012,-12124,12643,335,1252,1025,25012,-6551,-6132
584057,0,700,560,19846,-5367,9961,219,729,466,20241,6014,-1135
584097,8,734,521,12890,-2654,7561,262,1079,864,13367,5921,-686
584138,188,685,295,7070,6378,6577,571,367,465,8845,25012,-4841
584177,44,941,-539,4287,9893,11798,-241,-481,-2000,2758,25012,8454
584223,-324,631,-805,21400,-25013,8934,1999,1370,-2000,25012,-25013,25012
584259,1399,1774,-516,25012,-25013,5080,1999,1999,-320,-4932,-25013,23189
584299,881,1525,536,-139,-25013,-6883,1999,481,1999,-2308,-25013,11035
584343,1056,935,597,2866,-19216,-229,1547,593,1999,2823,17010,8662
584383,675,988,685,-5142,-4756,3573,855,1553,-1013,-2729,14261,3839
584417,483,1031,499,-3968,5516,2003,592,1117,409,-689,2072,-774
584460,384,1046,273,-4465,7763,3504,798,528,-103,-4336,15504,6351
584499,361,1047,349,-16825,12085,6172,849,1273,421,-11544,11123,11464
584542,451,1077,339,-24191,22449,7721,1245,891,540,-15060,25012,13132
584580,437,974,442,-25013,25012,8733,1217,1185,-218,-21055,25012,19406
584622,248,956,567,-25013,19606,7129,860,1395,-287,-25013,22088,24691
584661,114,623,578,-25013,12668,3417,742,1125,534,-25013,20777,22386
584701,47,152,734,-25013,8216,2958,753,655,379,-25013,17538,22110
