timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1121124,-144,-678,-962,16164,-3248,7012,-426,-952,-295,18810,-1709,-3630
1121166,-154,-1001,-922,24241,-6132,9480,-403,-980,-220,25012,2070,-11264
1121200,-243,-1052,-856,25012,-6284,15012,-261,-1013,-56,25012,801,-15243
1121241,-343,-862,-638,25012,-6967,21425,-208,-832,427,25012,2825,-15236
1121280,-385,-1017,-251,25012,-11300,25012,-44,-701,398,25012,4160,-14784
1121320,-414,-332,-80,25012,-14650,25012,-304,118,216,25012,4225,-8937
1121360,-206,-125,-52,25012,-22535,25012,-44,163,-112,25012,6662,-5737
1121402,42,557,174,25012,-22447,25012,2,1045,-516,25012,3639,6168
1121441,240,1073,251,25012,-15309,25012,182,1999,297,25012,880,1771
1121480,415,1362,-168,24226,-2122,20217,-373,322,-396,16363,24879,-1501
1121520,-391,1461,-1347,6058,-25013,-305,1117,124,-2000,19635,-25013,25012
1121560,1372,1719,-955,25012,-25013,-13482,1999,1999,-1183,22911,-25013,25012
1121600,1311,918,1713,-1687,-25013,2867,1999,1999,1999,2983,-25013,19851
1121640,447,652,932,-3087,-2559,3778,1999,1250,-498,-24097,25012,-5584
1121680,231,1140,1011,-1765,-3185,-545,814,542,-2000,6229,-25013,645
1121722,187,931,351,-3947,4954,1040,389,1675,1999,-5166,16158,-1316
1121765,179,1175,262,-4571,6506,1538,293,937,-999,-8180,21819,-998
1121805,175,847,-11,-6036,10170,1908,-16,1199,-560,-974,13604,-1325
1121843,97,1242,209,-3951,4547,-170,310,694,-593,-6936,683,1662
1121885,160,781,248,-12716,9755,868,409,1248,805,-6257,11260,3510
1121927,185,1233,537,-13529,14665,1383,638,804,-56,-18285,13841,8205
1121964,44,962,375,-25013,15322,-358,495,715,398,-25013,12765,19193
1122005,52,513,619,-25013,9674,892,431,987,-386,-22804,11970,17764
1122045,-53,361,646,-25013,8362,821,414,746,479,-18251,1822,15919
