timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1093204,53,-410,-915,2067,-87,34,-388,-824,-363,1218,-1406,-1305
1093243,62,-437,-905,474,-74,-30,-438,-727,-481,896,647,-661
1093285,19,-511,-929,3664,141,1050,-466,-796,-418,5114,448,-3144
1093326,-7,-577,-943,8169,-729,2931,-499,-812,-507,11511,335,-5862
1093368,0,-782,-966,18227,-1983,6770,-477,-972,-322,24667,2609,-12369
1093417,-79,-943,-954,25012,-5726,11180,-351,-1032,-226,25012,3255,-16355
1093449,-84,-1131,-817,25012,-8115,14598,-236,-940,120,25012,7591,-20456
1093485,-175,-1106,-636,25012,-8292,20905,-144,-608,43,25012,7027,-24890
1093524,-336,-828,-250,25012,-12535,25012,32,-529,561,25012,4016,-21251
1093564,-2,-622,69,25012,-11504,25012,330,692,1034,25012,11748,-25013
1093608,158,105,-415,25012,-339,25012,244,-2000,-367,25012,25012,-4703
1093645,268,1922,-583,25012,-21861,25012,40,1999,-2000,25012,21917,25012
1093687,142,1999,-425,25012,-25013,3502,1999,1999,-2000,12261,-25013,6814
1093727,818,1761,143,15015,-25013,-13983,1999,311,1999,11309,-25013,3523
1093767,768,655,761,1351,-25013,-5476,1696,1360,1999,-783,11070,5311
1093805,365,672,887,4049,-9722,-2026,614,691,-1433,-645,23075,-2525
1093840,114,945,787,1553,-11737,-1339,1156,999,708,709,-25013,9312
1093887,216,778,727,-5946,3912,461,681,945,1412,-3812,22869,-912
1093927,48,897,445,-5255,5418,2154,293,754,-1458,-4967,10480,4061
1093965,2,941,351,-8151,2121,2292,266,1499,859,-3562,670,4283
1094005,51,1005,385,-3658,6614,1516,486,645,334,-5751,9926,1441
1094043,-6,938,367,-16049,7861,2809,402,763,49,-12158,13087,9625
1094084,97,824,550,-9996,7397,3609,492,773,83,-6883,3412,6490
1094123,-97,1035,366,-25013,10043,2719,521,875,944,-20696,10212,13054
