timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1107323,-218,-584,177,25012,-13306,21375,185,57,441,25012,-1275,-16158
1107364,-109,24,325,25012,-12362,21561,177,906,579,25012,-809,-16265
1107406,-105,535,435,25012,-9257,18815,221,889,665,25012,2535,-12069
1107440,23,575,401,25012,-5139,16583,199,902,597,25012,4801,-16071
1107487,41,1157,304,25012,-1167,16200,-21,1036,304,25012,13283,-535
1107523,-46,1367,352,12025,-3459,4951,-157,1518,-758,6825,12102,-5735
1107562,36,863,282,10525,-6220,2488,114,30,-674,12148,-5668,1082
1107606,102,1035,498,6880,-2966,4144,215,1999,696,5796,8487,-418
1107643,160,806,206,3161,1398,1982,-42,-172,-71,-990,20835,-6338
1107682,-371,1029,-1179,329,-25013,2103,1999,-2000,-2000,10555,-25013,25012
1107721,612,1566,-1301,25012,-25013,-2559,1999,1999,-2000,-6037,-25013,25012
1107764,864,854,1060,3191,-25013,-13593,1999,-214,1999,6461,-25013,-4599
1107803,888,1071,938,-2076,-10573,2915,1999,1439,1999,1925,25012,12934
1107845,448,1013,852,-5489,2533,3493,697,1999,-2000,-4167,25012,-2722
1107883,357,1082,477,80,9254,1578,559,-89,107,1969,-5752,-2461
1107920,148,994,260,-12286,8955,5027,488,1551,523,-6925,16235,11141
1107966,370,1154,408,-6987,20145,3916,903,690,227,-6290,19007,-1941
1108005,165,1279,75,-25013,25012,7722,641,1526,456,-18158,25012,16203
1108048,263,589,495,-15645,20748,5329,603,598,-1763,-10522,25012,-1430
1108084,9,1325,447,-25013,15826,3147,473,833,246,-23096,-3111,21975
1108125,-33,582,483,-25013,11693,737,470,1211,243,-25013,21453,22032
1108164,5,423,772,-25013,4645,-59,500,903,135,-20876,193,15035
1108202,-66,252,754,-25013,6223,456,589,460,982,-20545,7825,19096
1108242,-77,257,936,-25013,2164,-829,915,108,887,-25013,1969,25012
