timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1191045,-191,-869,-537,1920,-497,-322,-321,-938,197,1661,170,-1446
1191084,-219,-905,-518,3180,-1100,6,-291,-1108,139,3020,-2167,-825
1191122,-200,-1019,-514,5927,-1484,970,-337,-989,242,9913,483,-5258
1191167,-273,-1175,-501,21322,-2284,4606,-350,-960,-7,23122,-1208,-12325
1191205,-262,-1104,-364,25012,-5566,5482,-183,-622,733,25012,-2418,-17512
1191244,-373,-1170,-273,25012,-4832,8762,-37,-832,347,25012,1719,-24515
1191283,-386,-827,1,25012,-6196,11883,72,-217,865,25012,-6354,-22455
1191325,-335,-591,296,25012,-12295,12069,271,254,1174,25012,-106,-22391
1191361,-194,-286,544,25012,-9696,15657,353,-178,694,25012,3012,-16759
1191403,-25,191,479,25012,-3835,20927,291,1129,1159,25012,6519,-11992
1191443,-6,813,451,25012,4264,18677,512,43,605,25012,25012,-9237
1191482,-97,1198,-232,25012,2144,22545,-161,-807,-2000,25012,24566,15316
1191524,96,1465,-707,25012,-25013,17712,1981,1999,-2000,25012,-25013,25012
1191565,793,1940,-739,25012,-25013,5847,1999,1999,-1850,23461,-25013,25012
1191603,1065,1999,193,19283,-25013,-11573,1999,1180,1205,-1725,-25013,-2312
1191644,840,836,799,1225,-25013,-6623,1999,699,1999,-2390,-25013,15275
1191682,492,794,685,-2895,-7226,596,1036,1315,1442,-1219,16694,3706
1191724,243,649,375,-4425,4998,1452,523,432,-343,-1169,25012,-3943
1191765,65,1120,163,-11987,7351,5024,340,797,-277,-10455,14432,15934
1191805,45,803,102,-23702,10978,4119,527,856,78,-15925,16164,7619
1191845,188,1333,349,-25013,15429,6083,801,963,309,-20939,15734,25012
1191885,30,870,231,-25013,17601,2273,450,1995,51,-25013,25012,12254
1191925,21,658,586,-25013,13125,1000,512,559,-594,-21160,13307,13924
1191962,-80,851,687,-25013,7431,-177,697,528,940,-25013,5941,25012
