timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1229567,-226,-966,-414,2083,-335,-612,-140,-1133,212,1679,-1201,-822
1229606,-216,-1049,-377,2971,-690,433,-83,-1137,489,3890,-1253,-994
1229643,-245,-976,-336,3185,-118,1532,-201,-1006,183,3969,480,164
1229684,-269,-1057,-380,6521,-1283,1409,-239,-906,142,10750,-2333,-5662
1229726,-251,-1265,-338,21503,-3227,4906,-112,-970,266,25012,-2659,-11871
1229763,-264,-1105,-240,25012,-5499,7874,-77,-605,426,25012,-2474,-14962
1229806,-274,-1060,-135,25012,-6299,10938,83,67,448,25012,-6341,-24619
1229846,-220,-702,15,25012,-6474,18326,315,-136,1279,25012,-119,-25013
1229888,-140,-185,217,25012,-9414,25012,339,27,932,25012,11493,-20641
1229926,98,693,372,25012,-3877,25012,320,1144,524,25012,13479,-9398
1229965,12,1101,392,25012,6634,25012,127,720,-35,25012,18797,-4745
1230003,-86,1554,-897,25012,-286,22867,-1142,-556,-2000,25012,25012,7194
1230044,-335,1346,-789,25012,-25013,4163,1999,1039,-2000,25012,-25013,25012
1230086,1574,1999,99,25012,-25013,-4317,1999,1999,321,-16023,-25013,25012
1230125,995,851,1020,-2723,-25013,-8881,1999,433,1999,2364,-25013,-5514
1230166,344,944,597,13246,-17083,-449,1999,189,-2000,-24279,25012,-17393
1230207,248,786,683,-10719,-11281,-161,919,1540,11,3531,-25013,20861
1230243,242,1004,593,327,4086,-413,803,1543,1999,-2348,11267,-5650
1230284,56,798,178,-12245,4673,2218,207,949,-1847,-9645,25012,2961
1230326,99,1067,371,-5130,4421,2282,446,892,-176,-5487,-11643,9574
1230360,121,1087,359,-19212,8558,1183,468,1270,1348,-14784,9325,10258
1230407,198,885,470,-11799,13469,4089,585,577,-694,-10036,18361,7145
1230448,-3,1206,434,-25013,15083,1565,272,1711,151,-22061,13403,13596
1230488,-34,623,613,-23212,7859,-674,401,536,-473,-15148,7234,10992
