timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2647807,515,-305,-804,-80,-10,-48,-371,-477,-690,187,321,96
2647846,501,-312,-794,-61,232,-7,-341,-503,-626,-14,782,206
2647887,494,-338,-799,-648,913,171,-334,-551,-648,-706,2004,1083
2647924,485,-363,-822,-860,1485,725,-309,-525,-485,-946,3506,991
2647964,497,-380,-813,67,3259,1674,-131,-660,-198,-417,13667,1924
2648004,587,-349,-878,-1866,5761,1977,-12,-807,-501,-706,24849,5958
2648046,731,-341,-1092,-5766,6055,3173,145,0,-1230,-9717,25012,-3219
2648088,934,-281,-1476,-6532,-2588,1688,-373,-411,-2000,2390,11502,8738
2648126,734,-174,-1529,-838,-25013,-4962,580,85,-2000,16329,-25013,3974
2648163,566,246,-1554,-1534,-25013,-21612,1999,995,-2000,-5561,-25013,-8470
2648204,748,-156,-1399,-205,-25013,-25013,1999,518,1282,12358,-25013,-2455
2648240,682,-340,68,8303,-25013,-25013,1999,-182,1999,-10541,-13804,-12391
2648284,477,-655,1256,8155,-611,-8714,1999,-1106,1999,-6577,3439,-3874
2648328,68,-398,289,1583,25012,5679,1064,-526,758,-5123,25012,2396
2648363,137,-241,-641,-4360,25012,9116,1147,-662,375,-5703,25012,11761
2648404,517,-71,-1320,-12383,25012,17316,1234,-203,-2000,-7625,25012,17266
2648446,396,-329,-1181,-10285,25012,21619,-1209,482,-2000,-1330,25012,7903
2648486,256,42,-1402,777,19552,6609,-1481,-306,-2000,-1454,3023,917
2648523,677,55,-1186,-2402,-2672,-4390,-826,-37,-1294,-6861,-8739,1146
2648562,635,-329,-1101,575,-3889,-8219,-481,-661,-710,-3530,-4456,-3870
2648605,519,-441,-971,3908,-2019,-1627,-382,-780,-638,1651,-1874,-2466
2648646,468,-311,-943,1260,467,935,-544,-541,-649,659,-102,248
2648687,459,-278,-919,-638,142,3,-555,-438,-710,-404,66,600
2648725,504,-324,-893,238,-310,-253,-507,-427,-706,412,-113,-974
2648765,489,-309,-860,1694,-263,-60,-461,-519,-687,993,-1,-1543
