timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2521241,566,-648,-401,-1306,86,-628,307,-838,-495,-1429,1008,2258
2521285,578,-595,-413,-7388,523,-622,307,-841,-317,-5012,5193,8189
2521324,606,-623,-520,-12102,2794,448,498,-688,602,-6197,18891,10014
2521366,678,-857,-890,-15179,10162,4303,743,-1105,-1320,-13732,25012,12993
2521406,842,-941,-1638,-20193,7487,8815,181,-1232,-2000,-14578,21520,16844
2521445,1205,-649,-2000,-22654,-16465,680,1013,-714,-2000,-21234,-11120,13029
2521488,1999,-693,-2000,-25013,-25013,-11009,1999,-935,-2000,-6393,-25013,3341
2521526,1999,-600,-1667,-4206,-25013,-14109,1999,198,-2000,14545,-25013,10516
2521564,1265,-397,-484,5851,-25013,-12277,1999,656,-20,16774,-25013,7336
2521606,862,-269,178,7347,-25013,-7761,1999,1047,1105,13450,-25013,845
2521647,616,30,1415,9222,-25013,-11703,1999,870,1727,8108,-25013,-6306
2521687,360,-90,1749,-176,-25013,-8106,1999,-250,1999,-5662,-25013,2045
2521725,287,-317,1394,72,8841,889,1722,-241,1999,-119,25012,-1055
2521763,-293,-327,757,-2990,25012,6221,756,-223,631,-4244,25012,4336
2521805,-623,-320,138,-5278,25012,7847,78,-309,604,-4766,25012,6823
2521844,-636,-290,-448,-6821,25012,7484,-311,-422,299,-6751,25012,6290
2521888,-773,-185,-654,-5455,25012,6917,-611,64,-402,-5912,25012,5008
2521922,-588,-220,-675,-4337,25012,3125,-702,-195,-161,-3883,25012,56
2521964,-372,-152,-943,-1235,23203,1611,-580,-336,-253,-4479,25012,-291
2522006,-271,-277,-919,-1019,24058,2116,-532,-451,-333,-2774,24749,-2622
2522043,-8,-139,-1161,-457,24722,3169,-471,-586,-741,-4581,25012,741
2522085,-45,-357,-1152,1465,22110,5274,-840,-250,-1355,1035,20803,-4121
2522124,178,-174,-954,5554,15467,545,-111,-677,-428,-480,14724,-4347
2522164,510,-279,-1345,-31,21264,4003,-551,-418,-1286,-3354,21778,-3425
2522205,292,-337,-1224,8487,14009,3599,-631,-666,-1571,4358,6872,-4749
