timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
559475,231,-23,-981,50,342,-430,-521,-322,-701,-212,1,-138
559515,227,-58,-987,411,658,-286,-522,-294,-689,-83,661,-920
559555,237,-63,-973,554,1142,-108,-483,-414,-679,51,1353,-511
559595,264,-73,-979,475,1541,509,-478,-369,-646,932,2051,-100
559636,281,-107,-1002,1441,3085,1548,-413,-403,-429,2410,7254,-932
559676,404,-69,-1088,1835,4912,4052,120,-644,465,7581,25012,2991
559719,524,-93,-1193,-229,9254,7731,1187,-355,-738,470,25012,7148
559757,940,52,-1250,-4498,20242,8790,1281,97,-2000,-15341,25012,2342
559798,1429,380,-2000,-20503,-9704,-14850,1267,1123,-2000,-25013,25012,-12661
559837,1164,482,-1947,-10900,-25013,-25013,1999,-871,-2000,-733,-25013,-25013
559873,-443,-964,669,12618,-25013,-25013,1999,-131,-998,25012,-25013,-10658
559916,-160,-182,1262,15435,-8716,-3709,1999,-2000,1999,25012,-25013,-25013
559957,178,136,527,-13076,25012,10708,1999,-695,846,-4255,25012,-25013
559999,-283,-333,-1166,-2349,20623,9806,1999,757,-2000,-23619,25012,3402
560039,-145,343,-1078,1388,10865,2596,-421,-175,-2000,6369,-13306,-5036
560077,-186,67,-1102,2273,7945,2022,-388,110,-202,10824,-25013,-3337
560117,-253,139,-1020,2809,8625,2275,-836,-483,1378,342,-19,-7604
560156,-231,127,-926,922,8306,1954,-782,-155,-504,-1550,15080,-483
560195,-162,-7,-955,2022,9369,1751,-790,-144,-330,1284,7481,-5541
560240,15,71,-976,4375,9985,3022,-552,-347,-255,3078,18090,-2669
560276,44,82,-1024,2275,10440,2853,-594,-422,-951,-531,16461,-1956
560319,107,-36,-1099,2252,7490,2074,-654,-343,-1065,1802,5335,-2836
560356,225,9,-1138,3100,5275,1561,-587,-342,-572,3777,9448,-2500
560395,279,74,-1116,2975,4945,1234,-402,-480,-782,2190,12423,-987
