timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
526319,194,-36,-1002,303,60,46,-578,-384,-568,-25,529,70
526358,180,-54,-1002,-71,264,-76,-611,-398,-724,2,51,-214
526397,191,-54,-979,52,-154,-51,-572,-339,-564,258,-16,120
526437,176,-55,-971,200,489,-28,-576,-405,-629,18,717,-377
526477,184,-62,-977,48,435,-13,-584,-377,-635,-6,221,-191
526519,198,-72,-984,264,303,70,-589,-354,-615,438,116,-363
526556,194,-77,-974,1137,887,369,-571,-330,-562,1046,971,-1353
526595,217,-86,-1002,889,1597,257,-472,-401,-119,1634,5052,-1616
526639,349,-192,-1069,5399,7136,4761,100,-539,812,9855,25012,-5071
526675,373,-149,-1034,7514,16176,8612,1049,-487,177,7293,25012,-6675
526718,-121,494,-1268,-9603,25012,9129,1258,-19,-2000,-25013,25012,-3825
526759,1473,-504,-2000,-25013,-25013,-25013,1999,-243,-2000,-25013,16481,-22484
526798,304,-240,-500,-4054,-25013,-25013,1999,-233,-2000,18760,-25013,11406
526838,7,-531,-38,10841,-19717,-1824,1999,1999,1999,23841,-25013,25012
526874,467,206,49,363,12498,3158,1999,1104,1999,-25013,25012,-6613
526915,-166,-49,-609,1364,2646,471,919,865,-2000,-15279,25012,1346
526958,-170,145,-734,-2406,-324,-1468,-388,-493,-2000,5512,-25013,-129
526999,-212,76,-735,2946,-312,-1146,-409,462,1136,7729,-25013,-6121
527035,-322,121,-774,937,5248,-165,-625,-658,1376,-3248,9911,-5293
527074,-298,-13,-888,333,8295,1257,-754,-296,-770,-2674,16290,-727
527117,-171,21,-1030,249,10348,2929,-818,-162,-303,1371,8657,-2158
527154,-114,53,-1031,3147,10558,2674,-767,-218,-641,774,10616,-5501
527199,4,102,-1021,2462,8768,2816,-724,-327,-597,1527,7305,-1696
527236,2,0,-1059,2277,7224,2141,-735,-207,-773,1851,5445,-4284
