timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
560638,233,-71,-1000,-430,-198,-394,-345,-363,-828,-458,-3573,-796
560674,251,-69,-987,-718,-70,-380,-307,-466,-667,-142,-1461,81
560718,245,-58,-939,-570,80,-222,-331,-378,-777,-499,-1153,-241
560755,255,-42,-970,-492,416,-120,-346,-331,-763,-538,-348,-161
560794,247,-68,-984,304,537,-252,-368,-370,-808,228,-671,-1274
560837,250,-50,-999,803,1093,-390,-394,-288,-712,-159,-432,-2608
560877,297,-89,-1055,2143,2467,-529,-268,-302,-365,1003,5277,-5396
560919,544,-104,-1166,4816,9496,964,420,-355,-491,-4268,20382,-6848
560955,1806,645,-1871,-14532,25012,874,143,550,-2000,-25013,25012,-12188
560997,750,-92,-2000,-10750,-25013,-19174,511,-1348,-2000,-14086,19686,496
561040,-294,-335,-583,-1578,-25013,-21531,1999,332,-2000,19847,-25013,20362
561073,405,-880,864,13193,-25013,-15380,1999,1589,-790,25012,-25013,8180
561116,966,677,281,-1940,10863,512,1999,1999,1999,-25013,25012,5435
561159,-339,-51,-1076,-11667,16082,7183,1999,549,-1466,6231,25012,-23332
561197,-113,54,-1002,4518,11659,1425,549,-157,-2000,-16816,25012,1406
561239,-286,79,-922,-2600,3502,-222,-464,317,-1739,7711,-25013,-1865
561276,-196,190,-1037,1319,4843,-874,-622,-74,770,2196,-25013,-10087
561316,-258,92,-1045,430,6906,-312,-843,-469,516,-2037,8891,-2494
561355,-182,-27,-1013,1986,8269,667,-759,-414,-653,-1414,9906,-2921
561394,-109,-52,-1035,844,9490,1944,-832,-146,-477,-625,8356,-3023
561436,7,-18,-1005,3503,7854,1192,-673,-298,-400,3080,7826,-5021
561475,94,33,-982,4035,8105,1937,-583,-444,-516,1632,10696,-2462
561513,73,-86,-1012,1635,7931,1948,-702,-266,-808,720,9970,-2773
561556,154,-48,-1007,3843,6558,1131,-552,-465,-658,829,5001,-4212
