timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
106600,305,-191,-957,467,1154,108,-457,-464,-706,-551,12,-716
106641,297,-186,-974,-451,484,-478,-491,-508,-764,-654,-276,-45
106680,299,-202,-973,460,-141,-371,-460,-474,-645,361,-854,-694
106720,304,-171,-947,451,-86,-374,-434,-511,-669,-277,-493,-176
106760,294,-202,-937,64,-164,-277,-445,-474,-669,220,-560,-140
106804,293,-183,-930,454,153,-101,-437,-491,-652,284,160,-349
106841,302,-169,-944,-346,254,-96,-454,-496,-723,-267,-3,489
106879,302,-184,-951,411,100,230,-471,-419,-681,568,-112,-341
106922,302,-169,-945,945,58,-119,-438,-521,-630,10,30,-296
106959,321,-171,-982,-334,269,-48,-407,-634,-209,1083,4777,577
107000,548,-207,-1482,2239,-476,2621,861,-1392,1999,6688,25012,11406
107041,1047,181,-1976,-17347,8289,-3806,1999,1905,-2000,-25013,25012,10149
107080,907,-269,-2000,-19396,-16587,-12478,1999,-1544,-2000,-10612,-13406,-25013
107122,655,114,-1923,1267,-25013,-15212,1999,158,-2000,-510,-25013,20043
107157,163,-341,123,4330,-25013,-19188,1999,-250,-448,-2990,-25013,-17680
107202,34,-205,546,5453,-25013,-9346,1999,1097,1917,10182,-25013,-3985
107239,-17,88,337,3310,-8220,-3467,1999,555,1999,1722,-25013,-25013
107278,-167,-41,235,2245,2296,-874,925,-116,1999,-3590,25012,9328
107321,-523,-140,-17,1355,7856,0,86,844,1,5187,25012,-4229
107359,-566,-95,-214,446,12221,1028,-436,-452,-990,-2955,14170,-6990
107400,-571,-111,-450,-3402,15896,2825,-638,-16,877,248,5623,492
107441,-498,-165,-574,-981,18390,3016,-479,-232,360,-4866,19096,-4077
107478,-392,-53,-815,-599,22596,4578,-748,-241,-9,-795,25012,-1434
107520,-291,-85,-916,869,19109,2783,-726,-236,-677,-2632,17150,-4079
107561,-96,-113,-1022,1841,21522,3596,-707,-518,-92,-170,22489,-4909
