timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
564874,351,3,-1024,-84,829,222,-419,-298,-889,-104,-117,66
564917,345,25,-1008,-248,296,-195,-444,-322,-880,-162,124,-109
564956,313,-10,-988,-217,-322,-441,-400,-344,-729,-341,-599,-19
564993,322,-25,-981,-600,64,-180,-417,-335,-812,-422,45,558
565037,308,-16,-995,-377,370,-117,-441,-350,-796,-548,424,-38
565075,312,-43,-1023,-139,173,-125,-458,-314,-874,84,-491,-638
565116,331,-61,-1043,1435,1133,511,-257,-208,-479,2034,2738,-3812
565155,835,-118,-1227,5536,11515,6707,456,-558,529,2580,25012,-2464
565199,1496,690,-2000,-13448,25012,2453,-770,-1060,-2000,-25013,25012,18764
565236,594,-313,-2000,-12767,-25013,-25013,1349,671,-2000,-16706,-15716,-7063
565273,240,-203,-47,-313,-25013,-25013,1999,192,-2000,10072,-25013,-11465
565319,-146,-88,583,7823,-24335,-3886,1999,1375,1999,25012,-25013,25012
565356,556,-180,943,-1860,20931,3309,1999,603,1999,-22786,25012,-25013
565399,-80,271,-705,-7738,25012,11094,1999,504,-463,25012,25012,23861
565437,90,-87,-1180,-303,22623,7941,881,205,-2000,-12660,25012,-5132
565474,204,295,-1227,4922,14535,3852,-464,-123,-2000,13464,-13651,-2545
565516,186,193,-1192,5277,6164,2787,-482,149,-44,7512,-15586,-7593
565555,238,219,-1199,215,7675,1224,-683,-432,-335,-2493,10413,-525
565595,145,71,-1115,2654,4906,223,-667,-470,-1412,2643,1889,-3362
565637,230,8,-999,3558,2161,857,-398,-336,-277,2547,1036,-3662
565676,221,-7,-964,2843,4838,1318,-461,-320,-785,677,6544,-2361
565720,272,-75,-944,3270,4025,1076,-381,-354,-789,1393,2659,-2794
565756,423,-6,-992,2217,4409,954,-350,-411,-737,32,4629,-1960
565798,389,-16,-1062,348,3943,1470,-506,-334,-1235,-106,3919,-345
