timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2623041,362,-224,-927,248,473,-244,-574,-437,-666,-98,495,-240
2623086,354,-234,-942,48,162,-191,-570,-416,-662,78,122,-161
2623125,355,-230,-906,115,68,-165,-546,-399,-612,44,390,-181
2623163,338,-231,-887,-68,184,-184,-524,-396,-591,6,329,87
2623204,355,-236,-886,67,840,-12,-533,-401,-622,-80,1710,-80
2623248,362,-234,-911,182,1251,51,-524,-455,-631,-16,2358,82
2623284,370,-254,-910,-111,1254,580,-519,-431,-591,171,2667,411
2623323,369,-272,-916,100,1764,917,-415,-515,-281,-174,7359,530
2623362,350,-305,-933,319,3155,2896,-372,-662,-489,1716,18970,2742
2623404,192,-317,-866,-377,2053,3739,-307,-477,-578,4135,19561,1977
2623446,274,-347,-937,-2397,4775,3512,112,-626,-715,-1777,25012,5854
2623483,581,-274,-1142,-6032,8931,6116,-87,-573,-1944,-2897,25012,9332
2623526,699,-193,-2000,537,-21929,-1437,201,-130,-2000,24811,-25013,7522
2623566,745,525,-1867,-425,-25013,-25013,1999,1325,-2000,-19206,-25013,-11047
2623605,370,-189,-1425,-2898,-25013,-25013,1999,82,1481,8417,-25013,7016
2623640,173,-431,-145,3799,-25013,-24863,1999,265,1999,-17669,-25013,-15488
2623682,310,-783,717,12654,44,-10770,1267,-933,1717,6174,3621,-13380
2623722,-1,-309,524,7958,19490,-101,952,-572,1094,-1840,17928,-5231
2623767,-75,-354,-256,-3665,25012,4741,695,-820,731,-5895,25012,5810
2623805,167,-307,-1025,-9604,25012,11563,923,-410,-380,-7683,25012,12208
2623846,595,-299,-1209,-10763,25012,17065,244,-15,-2000,-13232,25012,9011
2623882,-23,-338,-1251,-11337,25012,13647,-1139,-394,-2000,-4507,25012,6738
2623925,352,-69,-1335,-6934,9916,2638,-1318,53,-1839,-4933,-5657,3748
2623961,572,-100,-1192,-3967,-3527,-7022,-684,-268,-983,-6281,-9738,-781
2624005,501,-388,-1100,2026,-3527,-4569,-418,-681,-697,940,-3441,-3607
