timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2694361,466,-378,-813,132,195,-146,-475,-542,-625,51,290,-195
2694408,466,-368,-808,-293,296,-171,-462,-523,-590,-183,577,295
2694440,466,-401,-805,93,498,-22,-437,-541,-596,-112,1519,-46
2694486,461,-375,-824,109,807,259,-492,-522,-622,365,876,45
2694523,474,-382,-825,156,624,176,-467,-532,-582,151,1661,-188
2694564,475,-414,-875,341,1702,541,-460,-670,-612,818,5313,-260
2694605,510,-423,-964,-823,2615,1277,-504,-729,-736,-558,6948,1810
2694643,690,-463,-1184,-3080,2259,1683,-937,-1057,-467,943,17354,4030
2694688,593,-499,-2000,4154,-25013,-4263,-301,-661,-2000,23706,-25013,-2424
2694727,1205,525,-2000,-4844,-25013,-24932,1999,-775,-1915,1769,-25013,-2395
2694760,1019,-434,-1224,658,-25013,-20163,1999,716,1322,4839,-25013,-2187
2694805,406,-733,804,915,-25013,-16185,1999,-362,1999,7679,-25013,-11496
2694843,291,-404,750,11925,12874,1564,1111,-428,776,1306,7100,-4393
2694887,54,-228,26,2237,25012,3932,565,-659,754,-4531,24022,2060
2694925,71,-316,-791,-3683,25012,8551,547,-800,473,-2196,25012,7730
2694965,303,-255,-1083,-7988,25012,15801,218,-388,-1562,-3132,25012,9164
2695004,291,-437,-1107,-2906,25012,16865,-962,-278,-2000,-2824,25012,5504
2695040,278,-278,-1211,-4291,25012,8858,-1504,-405,-1733,-516,17581,4494
2695086,403,-216,-1222,-2864,3667,-3229,-1110,-250,-973,-5157,-2643,606
2695126,478,-419,-1081,1248,-986,-5694,-628,-684,-633,-2630,-2160,-3732
2695162,409,-523,-967,4302,-461,-2530,-516,-783,-486,293,-414,-4821
2695206,430,-407,-902,3487,1954,558,-485,-733,-471,93,2980,-1112
2695246,424,-371,-928,-821,3189,195,-715,-583,-705,-1231,1631,1109
2695285,416,-438,-931,-231,506,-593,-626,-559,-631,-235,-312,-635
2695324,436,-422,-874,1093,-14,-370,-549,-580,-548,172,129,-1325
