timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
542553,250,-10,-979,-163,-196,-554,-597,-361,-631,-158,-388,-320
542599,244,-17,-977,403,-69,-158,-579,-341,-591,418,-67,-489
542637,255,10,-953,300,210,-9,-566,-338,-621,94,397,-113
542674,254,18,-948,125,498,155,-590,-302,-631,339,790,-187
542717,261,34,-966,434,684,-22,-586,-300,-626,-167,638,-555
542755,260,0,-963,461,786,-251,-578,-352,-661,-167,680,-719
542793,270,-23,-987,105,725,-168,-594,-351,-667,-81,804,-406
542836,258,-30,-999,422,682,-175,-600,-407,-669,-236,517,-431
542879,316,-68,-1023,288,974,639,-451,-592,-123,3299,8174,77
542917,335,-78,-1083,2518,4391,5621,0,-639,140,7491,25012,2919
542956,471,-35,-1213,40,10928,10086,928,-481,-29,4770,25012,4083
542999,1303,586,-2000,-13441,21906,3819,374,356,-2000,-25013,25012,9132
543037,1356,-49,-2000,-9882,-25013,-25013,1999,1292,-2000,-21703,-25013,-25013
543073,1372,-470,-531,7870,-25013,-25013,1999,-1589,-1875,19822,-25013,-17160
543117,-301,-268,458,11022,-25013,-10194,1999,1999,1999,-440,-25013,-7892
543157,118,-50,440,-2285,3099,634,1999,1021,1999,-202,25012,25012
543199,-399,-181,-229,-1155,6029,2056,1707,379,-1176,-8379,25012,6616
543238,-348,40,-552,-3025,11960,4552,-661,-507,-2000,893,3780,-3546
543279,-367,35,-744,-4878,17261,7139,-901,346,697,8544,-7635,1894
543319,-324,227,-900,730,15147,4303,-690,5,148,-3822,23238,-5387
543357,-196,112,-1008,187,16588,3001,-751,-222,-988,-2243,21276,-6121
543393,-167,-89,-968,5622,14279,3609,-642,-461,-672,5862,10906,-8299
543437,142,209,-1019,1552,16525,4823,-458,-654,-269,-5806,16210,-5100
543476,149,51,-1202,-960,15342,4310,-745,-209,-1408,-4290,19906,-2014
