timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2547285,365,-352,-886,4,-6,-14,-426,-551,-660,156,68,-2
2547322,370,-340,-879,-9,0,-70,-422,-540,-645,28,4,-12
2547363,370,-339,-874,-97,-188,-106,-422,-521,-646,50,-190,41
2547402,363,-345,-860,250,-96,-151,-400,-535,-610,252,310,-374
2547443,354,-350,-841,247,131,-132,-381,-600,-585,-74,544,85
2547482,354,-364,-852,-471,565,66,-393,-543,-507,-480,1851,328
2547525,302,-404,-888,341,1577,584,-396,-660,-498,164,3983,-200
2547561,343,-426,-958,-600,2529,1170,-440,-752,-640,-567,5651,1187
2547602,425,-416,-1151,-1417,1503,1197,-1093,-546,-1191,2005,9515,-453
2547646,108,-233,-1838,8509,-25013,-10237,-464,778,-2000,14083,-25013,-11239
2547684,791,300,-1996,16479,-25013,-25013,1999,-937,-1174,4935,-25013,-8764
2547720,320,-625,-1166,7477,-25013,-15753,1982,-790,1671,4093,-25013,-2293
2547763,68,-683,218,608,-21565,-3955,1044,-807,1724,587,-4604,-2594
2547804,198,-527,506,2129,5234,5816,857,-210,1518,3083,13358,330
2547842,58,-345,132,-1590,22803,6760,693,-447,966,-2508,23832,3436
2547885,203,-264,-710,-6700,25012,11272,869,-613,445,-5036,25012,8912
2547922,411,-211,-1114,-9260,25012,16395,851,-339,-1775,-8512,25012,12721
2547960,353,-336,-1237,-5620,25012,17632,-713,-152,-2000,-2577,25012,8852
2548004,329,-102,-1325,-1782,12977,5609,-1258,-100,-2000,-535,-1041,774
2548042,439,-140,-1229,-2879,-1712,-5325,-689,-394,-1074,-4911,-11990,-1096
2548083,476,-434,-1100,952,-4158,-5891,-400,-732,-561,-1237,-7993,-3496
2548120,410,-441,-983,3038,-1528,-1119,-373,-763,-506,1316,-2544,-2217
2548164,361,-353,-916,1026,498,645,-500,-613,-641,220,11,199
2548202,367,-364,-890,-495,-259,77,-477,-515,-657,-96,-712,200
2548240,400,-366,-877,416,-112,146,-450,-540,-639,649,-72,-381
