timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2711363,389,-438,-802,-509,-77,-128,-488,-619,-523,-222,-172,897
2711404,391,-471,-802,-1126,192,-387,-499,-621,-492,-250,551,735
2711441,383,-485,-819,-409,287,124,-505,-659,-549,104,880,924
2711480,409,-462,-834,-1139,346,270,-503,-594,-537,-377,948,1516
2711520,434,-474,-861,-677,1007,405,-412,-631,-202,1392,5753,300
2711560,426,-500,-920,-898,3110,2461,-177,-906,31,2055,22233,1951
2711600,501,-509,-1076,-4915,6351,3956,172,-1204,-1207,-11394,25012,3870
2711640,489,-429,-1788,-13233,-3943,2125,-845,-580,-2000,-8907,25012,14691
2711680,339,-173,-1524,-5496,-25013,-9194,455,-136,-2000,4428,-25013,2690
2711721,524,12,-1202,-6890,-25013,-25013,1999,-534,-2000,-5335,-25013,-7748
2711760,245,-516,-600,4964,-25013,-18629,1999,21,1999,4858,-25013,-6063
2711800,173,-423,372,5710,-22120,-13003,1593,-628,1909,-11867,-3427,-10678
2711840,-55,-430,326,7091,13010,-285,825,-474,1242,-2681,194,-5968
2711880,-64,-370,-293,3585,25012,4548,370,-1012,788,-3187,25012,838
2711921,85,-343,-930,-3686,25012,11296,282,-708,-37,74,25012,8040
2711961,127,-368,-1154,-5022,25012,15040,-759,-558,-1450,2196,25012,5283
2712005,51,-237,-1103,-1593,24449,9306,-1330,-228,-1547,-1778,18139,3137
2712043,224,-180,-1242,-3458,11317,1019,-1271,-314,-802,-4283,4098,2388
2712086,249,-384,-1112,1422,2658,-2353,-801,-602,-522,-1641,686,-3053
2712120,361,-331,-1051,1867,2115,-1818,-647,-718,-324,-1658,2963,-1211
2712161,279,-382,-984,266,2939,-25,-737,-678,-514,-97,2861,344
2712205,328,-318,-960,-903,1948,268,-728,-458,-478,-917,1797,522
2712244,357,-325,-976,438,2019,-148,-776,-512,-558,-592,1369,-951
2712284,331,-334,-944,751,111,-560,-679,-544,-505,-258,-635,-777
2712326,357,-361,-879,909,-110,-659,-585,-568,-415,-250,358,-1112
