timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2569165,-404,-793,132,-3390,224,-2896,81,-693,536,-4480,-990,509
2569207,-378,-709,101,-5123,698,-4899,120,-832,528,-12116,-2470,4119
2569247,-309,-652,24,-18552,741,-10040,107,-828,455,-22395,-5201,10212
2569288,-183,-1159,-103,-17790,1534,-9645,71,-870,229,-12633,-93,1071
2569323,-197,-983,-214,-3529,4993,-6071,121,-1220,160,-8615,485,1705
2569365,-110,-941,-283,-13806,1354,-7381,34,-672,87,-8686,172,-2267
2569408,-33,-1386,-357,11383,4351,-1386,276,-1404,144,8658,7909,-9420
2569443,-104,-829,-245,7949,4004,1184,124,-1123,0,270,4006,-1937
2569481,-114,-789,-243,-5860,2248,-4261,138,-812,119,-10787,-719,2590
2569524,-41,-1272,-279,206,4177,-3441,394,-1006,787,-1069,12042,-8347
2569565,13,-941,-227,3705,8799,-1903,392,-1193,27,-9253,19850,-2183
2569606,23,-782,-303,-17616,6746,-5967,164,-1351,-976,-25013,1694,12701
2569644,108,-697,-845,-25013,-389,-14755,-291,-1685,-995,-25013,-13091,22900
2569686,-370,-1018,-1701,-25013,-25013,-21520,1999,-2000,-2000,-25013,-25013,25012
2569723,363,44,-2000,-25013,-25013,-25013,1999,-2000,-2000,-3266,-25013,25012
2569765,-291,-590,-1211,-20545,-25013,-6559,1999,1011,1999,370,-25013,21167
2569805,37,-947,455,-12509,-25013,-1954,1388,-182,1999,4051,-14377,1938
2569847,-318,-99,460,10877,8377,5103,327,-14,1554,4683,-9757,-5290
2569887,-617,132,81,-129,7092,209,120,-200,1351,-2847,8757,1520
2569923,-684,-191,-272,-1150,14650,3306,88,-442,1670,1848,25012,1827
2569966,-733,-182,-594,-1003,24893,7038,0,-117,673,3114,25012,519
2570008,-590,-129,-751,1714,25012,7622,-290,109,867,3456,25012,-6931
2570045,-475,-37,-926,10283,25012,4691,-37,-299,-641,-77,25012,-9566
2570080,-315,-5,-876,6448,25012,4086,-187,-769,-865,-1733,25012,-7279
2570124,-148,-140,-1019,2875,25012,9515,-741,-477,-707,3715,25012,-863
