timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
83840,271,-78,-960,254,321,-251,-466,-414,-680,-142,-335,-256
83881,273,-76,-970,-44,380,-206,-485,-429,-742,-93,621,-235
83918,278,-80,-985,-174,106,-241,-484,-379,-764,-159,-291,-32
83961,289,-69,-967,39,93,-364,-472,-380,-664,-249,62,-201
84001,287,-88,-969,210,206,-432,-465,-429,-721,-86,-35,-364
84040,281,-92,-968,186,167,-340,-469,-414,-696,-76,-73,-269
84082,278,-97,-975,239,179,-396,-483,-419,-694,216,63,-437
84120,267,-93,-968,435,173,-367,-467,-431,-721,-119,386,-272
84159,266,-131,-1008,482,356,114,-492,-446,-618,1363,1579,-539
84198,307,-156,-1057,1912,1044,1246,-378,-478,-163,4409,5939,-1720
84239,564,-130,-1202,3812,6968,5235,576,-710,212,510,25012,-777
84281,1521,664,-2000,-22383,22181,2288,-136,127,-2000,-25013,25012,15838
84319,696,-335,-2000,-8341,-25013,-25013,1710,1598,-2000,-14763,6385,-19658
84359,642,28,-589,4932,-25013,-22099,1999,-1033,-1895,15645,-25013,1057
84400,-484,-474,323,3878,-25013,-11148,1999,608,1999,25012,-25013,10500
84440,-53,-2,544,783,-4668,2070,1244,203,1999,-5429,12811,-15612
84478,-394,7,328,474,10363,3740,318,60,418,-2921,25012,9290
84521,-501,-115,-330,-2211,11131,1436,-632,-302,-835,-6331,20530,-4446
84560,-308,7,-741,-80,11266,1159,-700,-410,174,153,7604,-1260
84602,-302,19,-927,-1608,13517,2714,-842,-167,-332,-2549,16910,-1161
84638,-337,10,-972,519,13540,3261,-954,-137,-485,1544,11929,-3283
84680,-278,38,-931,3911,11525,2493,-770,-289,-121,1012,10649,-5057
84720,-118,70,-1017,1480,12923,2193,-785,-408,-330,-1182,12706,-3123
84761,-114,-114,-1025,3409,10654,2828,-795,-446,-584,3895,11267,-4732
84802,77,21,-1034,3848,9003,2548,-591,-416,-264,308,11535,-2286
