timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
116960,232,-107,-986,-100,298,-219,-497,-456,-724,-216,308,198
117000,241,-100,-987,164,219,-160,-498,-407,-676,-157,85,-293
117042,241,-110,-981,-70,238,-248,-495,-443,-715,-19,196,-91
117080,246,-111,-971,170,35,-77,-492,-388,-664,206,-193,-143
117118,244,-114,-962,251,142,-170,-489,-402,-695,324,406,-453
117160,241,-100,-954,332,137,-271,-455,-457,-644,-135,-41,-58
117199,249,-133,-953,248,335,-33,-485,-393,-694,425,241,-420
117242,230,-146,-951,1083,371,-54,-470,-411,-594,1131,716,-1312
117283,312,-215,-1000,2658,1835,861,-330,-295,254,5870,9761,-3635
117319,376,-434,-1203,15280,8564,5632,777,-663,1644,19135,25012,-14856
117358,486,-206,-752,15338,22622,6087,1466,-1119,-1859,-2748,25012,-12361
117399,314,-305,-1301,-6562,25012,5907,1011,-683,-2000,-14905,25012,-316
117440,1244,239,-2000,-25013,-16300,-15311,1941,261,-2000,-25013,25012,3448
117480,1225,54,-2000,-17913,-25013,-23793,1999,-1320,-2000,-13733,-25013,-25013
117517,104,-524,-459,4038,-25013,-18683,1999,-706,-814,17383,-25013,-5567
117560,-20,-215,260,13622,-24720,-5309,1999,1999,1999,3914,-25013,-3435
117598,-37,189,390,2359,-358,-1469,1222,-2000,1999,2051,-22300,6879
117642,-379,-41,-145,-4309,9587,2152,1104,-604,-2000,-25013,25012,19303
117680,-294,-211,-531,-3765,12982,3067,110,337,-769,-10731,25012,1823
117718,-223,1,-792,-4606,18535,4496,-628,-383,-1383,-1316,19500,-643
117760,-255,-81,-949,-11,19736,6448,-853,-59,-279,2355,15756,-2929
117802,-158,49,-1033,1278,14616,3495,-764,-371,-737,-716,13578,-2174
117841,-35,-59,-1092,1657,13143,2277,-808,-162,-629,756,13068,-6628
117882,2,-22,-1086,5288,10506,1553,-633,-870,-790,2299,10600,-4005
117918,93,-6,-1073,180,7102,1509,-721,-311,-855,-1400,5645,-758
