timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
115080,206,-84,-961,-190,187,-42,-534,-380,-628,-392,152,128
115119,217,-98,-984,-148,574,34,-564,-392,-688,-167,393,69
115160,216,-88,-984,267,122,-104,-536,-407,-618,37,-103,-38
115200,223,-91,-986,-147,320,-57,-546,-408,-683,-240,464,80
115241,217,-108,-974,54,291,-50,-540,-398,-642,90,374,-177
115280,219,-85,-973,309,516,-12,-549,-379,-657,62,388,-367
115319,236,-84,-990,225,541,-156,-557,-418,-658,-374,412,-30
115359,227,-109,-1015,296,393,-222,-573,-390,-663,330,432,-751
115402,253,-135,-1033,948,1268,-196,-532,-241,-352,1482,5572,-2971
115442,327,-208,-1108,4354,6196,1003,-107,-481,548,3590,23050,-8161
115478,449,-182,-1207,3676,14204,4286,877,-984,93,61,25012,-4190
115517,1263,34,-1408,-9913,25012,4967,1571,358,-2000,-25013,25012,653
115556,901,-104,-2000,-17510,-16063,-14812,1584,-366,-2000,-17826,25012,-4857
115600,826,183,-1283,897,-25013,-17432,1999,-423,-2000,4653,-25013,13799
115642,-136,-444,32,810,-25013,-10179,1999,423,1057,19159,-25013,2784
115679,62,58,94,4591,-21577,-1834,1999,1999,1999,-7840,-25013,-11849
115720,-127,54,358,1739,-2268,-1091,1147,676,1999,-8106,25012,18393
115759,-438,-57,111,19,5920,-750,-181,225,-302,-2774,23196,349
115800,-420,-147,-297,-78,11346,-46,-269,-489,683,-2106,12290,-1176
115842,-327,-90,-754,-4987,15657,2774,-565,-289,304,-3283,23673,3238
115880,-256,-119,-951,-2440,19191,5096,-832,-262,-311,-824,22402,-692
115918,-215,-30,-1048,2290,17942,5738,-984,-273,-388,1532,18785,-3574
115960,-84,109,-1133,2019,12502,2946,-964,-330,-456,-893,17083,-1614
116001,-8,-25,-1188,2681,9860,2042,-916,-208,-370,1704,23891,-2376
116040,-62,-99,-1000,7374,5993,2294,-431,-641,-1139,1417,25012,-9612
