timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2533362,373,-282,-886,176,243,-29,-445,-479,-651,90,222,-55
2533401,376,-290,-873,134,418,30,-450,-469,-664,203,493,-79
2533444,363,-282,-853,397,548,-18,-431,-421,-593,199,780,-616
2533482,324,-317,-834,1436,1150,-117,-439,-386,-486,898,1470,-2106
2533521,324,-388,-804,2877,2499,-119,-181,-705,-21,612,7121,-2559
2533562,472,-488,-916,1497,8596,3082,-76,-936,-292,2452,19563,-1589
2533603,935,-214,-1390,-7148,17321,7827,-124,-558,-1626,-5095,25012,5507
2533643,760,-185,-2000,-3162,7334,1987,-1336,-541,-2000,-15097,25012,-6959
2533680,700,315,-1790,1757,-25013,-16390,1846,639,-2000,11596,-25013,-688
2533720,1592,469,-1869,307,-25013,-25013,1999,-900,-2000,4255,-25013,-15800
2533765,408,-513,-118,11523,-25013,-19549,1999,526,1999,3937,-25013,-11847
2533800,418,-645,1256,2230,-25013,-15603,1999,-666,1999,-482,-25013,-13049
2533840,213,-586,811,4406,18793,3381,1354,-854,1999,4900,25012,1752
2533881,-55,-378,-313,-1257,25012,9364,591,-298,314,684,25012,2748
2533925,45,-255,-1127,-3070,25012,10983,655,-1059,-1114,-6800,25012,8292
2533964,211,-161,-1137,-11596,25012,16152,-87,-371,-2000,-4005,25012,18604
2534002,101,-329,-1243,-8416,25012,14754,-757,49,-2000,-10373,25012,6617
2534041,245,-101,-1282,-910,13329,4793,-988,187,-1512,1648,3683,-1622
2534081,360,-118,-1157,2169,3852,-2694,-530,-481,-967,-1845,2461,-3800
2534120,421,-303,-1108,840,2713,-1943,-429,-694,-892,-721,2377,-1494
2534160,365,-278,-1059,893,2709,767,-484,-454,-848,267,2054,106
2534201,366,-218,-1051,-214,2100,249,-530,-395,-931,-391,1395,-22
2534240,368,-249,-1017,240,589,-217,-467,-418,-845,40,144,-438
2534282,390,-264,-975,348,136,-277,-414,-452,-780,269,282,-343
2534321,369,-260,-938,281,-81,-109,-412,-418,-800,163,-312,-235
