timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
88282,312,-135,-948,-1,320,-40,-402,-465,-756,206,458,14
88318,308,-114,-959,-51,88,-69,-387,-456,-731,-248,-81,68
88361,316,-128,-957,99,124,-29,-386,-444,-750,104,83,-19
88403,304,-131,-961,-263,76,-164,-395,-456,-742,-41,247,58
88442,308,-124,-948,-53,70,-33,-385,-432,-715,-48,12,122
88479,314,-117,-949,112,333,-42,-388,-448,-727,-207,541,-226
88518,312,-121,-950,-266,188,-65,-401,-423,-754,83,144,170
88558,310,-108,-966,465,219,-19,-408,-460,-736,187,94,-259
88600,320,-139,-1006,33,460,15,-379,-522,-528,393,2674,-48
88640,416,-154,-1190,1832,2988,1846,-168,-764,-284,1095,14945,1009
88681,1022,94,-1683,-8333,10799,3765,1021,-868,-142,-11720,25012,11162
88719,1240,-42,-2000,-18918,19461,6294,796,337,-2000,-25013,25012,3474
88759,1140,193,-2000,-9543,-25013,-18864,1581,-138,-2000,-13341,-25013,-5336
88800,492,-81,-837,-4020,-25013,-25013,1999,-375,-1897,1324,-25013,335
88841,-721,-518,776,9361,-25013,-15673,1999,27,1889,23332,-25013,177
88878,70,-95,653,8748,-12500,-2183,1999,1756,1999,999,-25013,-22183
88921,-158,-69,359,1229,11804,2951,873,-344,1007,-9393,25012,10491
88962,-414,-159,-354,-4504,14650,3234,-104,384,-63,-7979,25012,-4409
89001,-291,33,-719,-3652,12575,2550,-790,-173,-1353,-2206,14077,4373
89039,-288,35,-849,-1239,13177,3347,-876,78,85,1245,8075,-3871
89080,-299,88,-940,3322,12338,2383,-891,-157,-423,296,13091,-4468
89118,-217,26,-969,2818,10807,1090,-808,-459,-340,-435,8406,-4854
89158,-116,-27,-1054,2611,10443,2038,-829,-323,-366,380,10767,-3737
89201,-81,-45,-1048,3403,9612,2500,-770,-450,-531,2377,10931,-3564
89239,59,23,-1065,2579,9413,2593,-717,-389,-395,1228,11672,-2670
